context_length,alpha,beta,adapt,chars_processed,time_microsec,bpc
11,49,77,1,42000000,22782351,0
11,49,77,1,42500000,23045497,0
11,49,77,1,43000000,23309541,0
11,49,77,1,43500000,23555747,0
11,49,77,1,44000000,23820240,0
11,49,77,1,44500000,24086783,0
11,49,77,1,45000000,24352719,0
11,49,77,1,45500000,24616726,0
11,49,77,1,46000000,24886680,0
11,49,77,1,46500000,25158309,0
11,49,77,1,47000000,25427186,0
11,49,77,1,47500000,25696024,0
11,49,77,1,48000000,25964280,0
11,49,77,1,48500000,26228974,0
11,49,77,1,49000000,26490888,0
11,49,77,1,49500000,26750054,0
11,49,77,1,50000000,27015744,0
11,49,77,1,50500000,27284140,0
11,49,77,1,51000000,27549150,0
11,49,77,1,51500000,27809158,0
11,49,77,1,52000000,28076226,0
11,49,77,1,52500000,28341859,0
11,49,77,1,53000000,28612432,0
11,49,77,1,53500000,28879809,0
11,49,77,1,54000000,29148754,0
11,49,77,1,54500000,29418254,0
11,49,77,1,55000000,29685514,0
11,49,77,1,55500000,29951258,0
11,49,77,1,56000000,30212385,0
11,49,77,1,56500000,30470972,0
11,49,77,1,57000000,30718342,0
11,49,77,1,57500000,30988914,0
11,49,77,1,58000000,31253730,0
11,49,77,1,58500000,31526990,0
11,49,77,1,59000000,31796503,0
11,49,77,1,59500000,32069959,0
11,49,77,1,60000000,32343843,0
11,49,77,1,60500000,32614575,0
11,49,77,1,61000000,32887318,0
11,49,77,1,61500000,33155548,0
11,49,77,1,62000000,33418278,0
11,49,77,1,62500000,33670289,0
11,49,77,1,63000000,33935310,0
11,49,77,1,63500000,34205030,0
11,49,77,1,64000000,34473900,0
11,49,77,1,64500000,34735828,0
11,49,77,1,65000000,34996269,0
11,49,77,1,65500000,35262207,0
11,49,77,1,66000000,35530542,0
11,49,77,1,66500000,35797727,0
11,49,77,1,67000000,36060296,0
11,49,77,1,67500000,36327466,0
11,49,77,1,68000000,36598019,0
11,49,77,1,68500000,36867797,0
11,49,77,1,69000000,37133254,0
11,49,77,1,69500000,37395470,0
11,49,77,1,70000000,37650521,0
11,49,77,1,70500000,37914964,0
11,49,77,1,71000000,38176314,0
11,49,77,1,71500000,38440303,0
11,49,77,1,72000000,38691436,0
11,49,77,1,72500000,38955007,0
11,49,77,1,73000000,39216133,0
11,49,77,1,73500000,39478999,0
11,49,77,1,74000000,39736720,0
11,49,77,1,74500000,40004950,0
11,49,77,1,75000000,40257443,0
11,49,77,1,75500000,40486901,0
11,49,77,1,76000000,40730083,0
11,49,77,1,76500000,40986331,0
11,49,77,1,77000000,41236932,0
11,49,77,1,77500000,41497585,0
11,49,77,1,78000000,41759838,0
11,49,77,1,78500000,42028526,0
11,49,77,1,79000000,42297282,0
11,49,77,1,79500000,42565985,0
11,49,77,1,80000000,42827143,0
11,49,77,1,80500000,43086279,0
11,49,77,1,81000000,43353185,0
11,49,77,1,81500000,43624615,0
11,49,77,1,82000000,43898420,0
11,49,77,1,82500000,44173854,0
11,49,77,1,83000000,44444793,0
11,49,77,1,83500000,44711699,0
11,49,77,1,84000000,44975420,0
11,49,77,1,84500000,45218588,0
11,49,77,1,85000000,45474740,0
11,49,77,1,85500000,45737195,0
11,49,77,1,86000000,46006583,0
11,49,77,1,86500000,46268910,0
11,49,77,1,87000000,46528417,0
11,49,77,1,87500000,46800697,0
11,49,77,1,88000000,47060735,0
11,49,77,1,88500000,47335420,0
11,49,77,1,89000000,47608607,0
11,49,77,1,89500000,47867025,0
11,49,77,1,90000000,48135740,0
12,49,77,0,500000,288747,0
12,49,77,0,1000000,594679,0
12,49,77,0,1500000,940884,0
12,49,77,0,2000000,1267183,0
12,49,77,0,2500000,1614983,0
12,49,77,0,3000000,1995438,0
12,49,77,0,3500000,2335464,0
12,49,77,0,4000000,2664314,0
12,49,77,0,4500000,2999813,0
12,49,77,0,5000000,3386938,0
12,49,77,0,5500000,3724982,0
12,49,77,0,6000000,4047798,0
12,49,77,0,6500000,4385319,0
12,49,77,0,7000000,4756811,0
12,49,77,0,7500000,5061638,0
12,49,77,0,8000000,5356932,0
12,49,77,0,8500000,5658069,0
12,49,77,0,9000000,5958540,0
12,49,77,0,9500000,6262889,0
12,49,77,0,10000000,6558818,0
12,49,77,0,10500000,6864257,0
12,49,77,0,11000000,7168201,0
12,49,77,0,11500000,7468909,0
12,49,77,0,12000000,7771187,0
12,49,77,0,12500000,8074289,0
12,49,77,0,13000000,8373775,0
12,49,77,0,13500000,8678323,0
12,49,77,0,14000000,8986108,0
12,49,77,0,14500000,9259928,0
12,49,77,0,15000000,9556683,0
12,49,77,0,15500000,9856985,0
12,49,77,0,16000000,10160625,0
12,49,77,0,16500000,10453493,0
12,49,77,0,17000000,10756827,0
12,49,77,0,17500000,11059544,0
12,49,77,0,18000000,11362752,0
12,49,77,0,18500000,11662489,0
12,49,77,0,19000000,11965149,0
12,49,77,0,19500000,12262688,0
12,49,77,0,20000000,12566270,0
12,49,77,0,20500000,12870140,0
12,49,77,0,21000000,13170818,0
12,49,77,0,21500000,13470794,0
12,49,77,0,22000000,13775883,0
12,49,77,0,22500000,14065496,0
12,49,77,0,23000000,14361123,0
12,49,77,0,23500000,14655066,0
12,49,77,0,24000000,14946074,0
12,49,77,0,24500000,15217477,0
12,49,77,0,25000000,15504407,0
12,49,77,0,25500000,15800322,0
12,49,77,0,26000000,16095239,0
12,49,77,0,26500000,16388145,0
12,49,77,0,27000000,16688527,0
12,49,77,0,27500000,16982878,0
12,49,77,0,28000000,17285104,0
12,49,77,0,28500000,17581805,0
12,49,77,0,29000000,17880392,0
12,49,77,0,29500000,18176926,0
12,49,77,0,30000000,18461827,0
12,49,77,0,30500000,18761030,0
12,49,77,0,31000000,19061599,0
12,49,77,0,31500000,19358390,0
12,49,77,0,32000000,19661162,0
12,49,77,0,32500000,19963367,0
12,49,77,0,33000000,20264916,0
12,49,77,0,33500000,20568817,0
12,49,77,0,34000000,20866766,0
12,49,77,0,34500000,21163911,0
12,49,77,0,35000000,21461203,0
12,49,77,0,35500000,21757342,0
12,49,77,0,36000000,22059954,0
12,49,77,0,36500000,22356397,0
12,49,77,0,37000000,22806843,0
12,49,77,0,37500000,23255544,0
12,49,77,0,38000000,23712917,0
12,49,77,0,38500000,24139878,0
12,49,77,0,39000000,24588379,0
12,49,77,0,39500000,25031979,0
12,49,77,0,40000000,25424444,0
12,49,77,0,40500000,25815052,0
12,49,77,0,41000000,26209813,0
12,49,77,0,41500000,26598752,0
12,49,77,0,42000000,27002369,0
12,49,77,0,42500000,27385229,0
12,49,77,0,43000000,27769707,0
12,49,77,0,43500000,28125481,0
12,49,77,0,44000000,28508896,0
12,49,77,0,44500000,28896321,0
12,49,77,0,45000000,29283674,0
12,49,77,0,45500000,29683100,0
12,49,77,0,46000000,30017890,0
12,49,77,0,46500000,30354555,0
12,49,77,0,47000000,30688171,0
12,49,77,0,47500000,31020897,0
12,49,77,0,48000000,31352834,0
12,49,77,0,48500000,31679658,0
12,49,77,0,49000000,32004873,0
12,49,77,0,49500000,32325891,0
12,49,77,0,50000000,32654237,0
12,49,77,0,50500000,32981387,0
12,49,77,0,51000000,33272786,0
12,49,77,0,51500000,33557851,0
12,49,77,0,52000000,33851121,0
12,49,77,0,52500000,34143043,0
12,49,77,0,53000000,34439122,0
12,49,77,0,53500000,34731910,0
12,49,77,0,54000000,35027449,0
12,49,77,0,54500000,35324108,0
12,49,77,0,55000000,35617606,0
12,49,77,0,55500000,35910162,0
12,49,77,0,56000000,36197319,0
12,49,77,0,56500000,36482002,0
12,49,77,0,57000000,36753931,0
12,49,77,0,57500000,37051822,0
12,49,77,0,58000000,37343210,0
12,49,77,0,58500000,37643707,0
12,49,77,0,59000000,37940103,0
12,49,77,0,59500000,38240075,0
12,49,77,0,60000000,38540469,0
12,49,77,0,60500000,38838203,0
12,49,77,0,61000000,39137643,0
12,49,77,0,61500000,39432088,0
12,49,77,0,62000000,39721010,0
12,49,77,0,62500000,39997949,0
12,49,77,0,63000000,40289526,0
12,49,77,0,63500000,40586461,0
12,49,77,0,64000000,40882616,0
12,49,77,0,64500000,41170612,0
12,49,77,0,65000000,41457856,0
12,49,77,0,65500000,41750152,0
12,49,77,0,66000000,42045335,0
12,49,77,0,66500000,42339207,0
12,49,77,0,67000000,42628359,0
12,49,77,0,67500000,42921658,0
12,49,77,0,68000000,43218984,0
12,49,77,0,68500000,43515941,0
12,49,77,0,69000000,43807915,0
12,49,77,0,69500000,44096599,0
12,49,77,0,70000000,44377056,0
12,49,77,0,70500000,44668412,0
12,49,77,0,71000000,44956269,0
12,49,77,0,71500000,45246801,0
12,49,77,0,72000000,45523476,0
12,49,77,0,72500000,45813639,0
12,49,77,0,73000000,46100789,0
12,49,77,0,73500000,46390243,0
12,49,77,0,74000000,46673733,0
12,49,77,0,74500000,46969329,0
12,49,77,0,75000000,47246156,0
12,49,77,0,75500000,47496570,0
12,49,77,0,76000000,47762719,0
12,49,77,0,76500000,48043972,0
12,49,77,0,77000000,48318250,0
12,49,77,0,77500000,48604001,0
12,49,77,0,78000000,48892051,0
12,49,77,0,78500000,49187270,0
12,49,77,0,79000000,49482779,0
12,49,77,0,79500000,49778325,0
12,49,77,0,80000000,50065354,0
12,49,77,0,80500000,50350275,0
12,49,77,0,81000000,50643778,0
12,49,77,0,81500000,50941574,0
12,49,77,0,82000000,51242366,0
12,49,77,0,82500000,51544167,0
12,49,77,0,83000000,51841260,0
12,49,77,0,83500000,52134071,0
12,49,77,0,84000000,52424469,0
12,49,77,0,84500000,52691508,0
12,49,77,0,85000000,52973498,0
12,49,77,0,85500000,53262429,0
12,49,77,0,86000000,53558402,0
12,49,77,0,86500000,53846391,0
12,49,77,0,87000000,54130752,0
12,49,77,0,87500000,54430060,0
12,49,77,0,88000000,54715773,0
12,49,77,0,88500000,55017557,0
12,49,77,0,89000000,55317668,0
12,49,77,0,89500000,55602082,0
12,49,77,0,90000000,55897879,0
12,49,77,1,500000,282984,0
12,49,77,1,1000000,581442,0
12,49,77,1,1500000,882675,0
12,49,77,1,2000000,1184106,0
12,49,77,1,2500000,1493367,0
12,49,77,1,3000000,1795434,0
12,49,77,1,3500000,2093884,0
12,49,77,1,4000000,2397491,0
12,49,77,1,4500000,2698438,0
12,49,77,1,5000000,3005982,0
12,49,77,1,5500000,3309980,0
12,49,77,1,6000000,3611416,0
12,49,77,1,6500000,3911820,0
12,49,77,1,7000000,4208871,0
12,49,77,1,7500000,4512037,0
12,49,77,1,8000000,4805940,0
12,49,77,1,8500000,5105255,0
12,49,77,1,9000000,5404072,0
12,49,77,1,9500000,5706888,0
12,49,77,1,10000000,6001089,0
12,49,77,1,10500000,6304684,0
12,49,77,1,11000000,6607128,0
12,49,77,1,11500000,6911260,0
12,49,77,1,12000000,7211469,0
12,49,77,1,12500000,7512988,0
12,49,77,1,13000000,7811847,0
12,49,77,1,13500000,8114479,0
12,49,77,1,14000000,8420131,0
12,49,77,1,14500000,8692711,0
12,49,77,1,15000000,8988068,0
12,49,77,1,15500000,9286644,0
12,49,77,1,16000000,9583690,0
12,49,77,1,16500000,9875064,0
12,49,77,1,17000000,10176534,0
12,49,77,1,17500000,10477569,0
12,49,77,1,18000000,10778976,0
12,49,77,1,18500000,11076895,0
12,49,77,1,19000000,11377499,0
12,49,77,1,19500000,11672860,0
12,49,77,1,20000000,11974595,0
12,49,77,1,20500000,12276550,0
12,49,77,1,21000000,12575019,0
12,49,77,1,21500000,12872805,0
12,49,77,1,22000000,13175776,0
12,49,77,1,22500000,13463589,0
12,49,77,1,23000000,13757419,0
12,49,77,1,23500000,14049476,0
12,49,77,1,24000000,14338764,0
12,49,77,1,24500000,14607567,0
12,49,77,1,25000000,14891374,0
12,49,77,1,25500000,15183973,0
12,49,77,1,26000000,15475603,0
12,49,77,1,26500000,15766624,0
12,49,77,1,27000000,16064215,0
12,49,77,1,27500000,16355383,0
12,49,77,1,28000000,16655553,0
12,49,77,1,28500000,16949934,0
12,49,77,1,29000000,17245249,0
12,49,77,1,29500000,17538344,0
12,49,77,1,30000000,17820449,0
12,49,77,1,30500000,18116767,0
12,49,77,1,31000000,18415619,0
12,49,77,1,31500000,18710416,0
12,49,77,1,32000000,19011071,0
12,49,77,1,32500000,19311666,0
12,49,77,1,33000000,19611555,0
12,49,77,1,33500000,19913461,0
12,49,77,1,34000000,20209338,0
12,49,77,1,34500000,20504632,0
12,49,77,1,35000000,20800157,0
12,49,77,1,35500000,21094098,0
12,49,77,1,36000000,21394688,0
12,49,77,1,36500000,21687375,0
12,49,77,1,37000000,21971071,0
12,49,77,1,37500000,22264924,0
12,49,77,1,38000000,22566621,0
12,49,77,1,38500000,22849961,0
12,49,77,1,39000000,23146606,0
12,49,77,1,39500000,23447866,0
12,49,77,1,40000000,23743223,0
12,49,77,1,40500000,24038070,0
12,49,77,1,41000000,24336698,0
12,49,77,1,41500000,24630607,0
12,49,77,1,42000000,24933943,0
12,49,77,1,42500000,25223238,0
12,49,77,1,43000000,25514090,0
12,49,77,1,43500000,25784720,0
12,49,77,1,44000000,26075642,0
12,49,77,1,44500000,26368500,0
12,49,77,1,45000000,26660938,0
12,49,77,1,45500000,26950620,0
12,49,77,1,46000000,27247272,0
12,49,77,1,46500000,27545881,0
12,49,77,1,47000000,27841595,0
12,49,77,1,47500000,28136912,0
12,49,77,1,48000000,28431400,0
12,49,77,1,48500000,28722151,0
12,49,77,1,49000000,29010140,0
12,49,77,1,49500000,29294457,0
12,49,77,1,50000000,29586651,0
12,49,77,1,50500000,29882167,0
12,49,77,1,51000000,30173546,0
12,49,77,1,51500000,30458790,0
12,49,77,1,52000000,30751925,0
12,49,77,1,52500000,31043884,0
12,49,77,1,53000000,31340214,0
12,49,77,1,53500000,31633119,0
12,49,77,1,54000000,31928343,0
12,49,77,1,54500000,32224961,0
12,49,77,1,55000000,32518967,0
12,49,77,1,55500000,32811487,0
12,49,77,1,56000000,33098898,0
12,49,77,1,56500000,33383695,0
12,49,77,1,57000000,33654170,0
12,49,77,1,57500000,33950609,0
12,49,77,1,58000000,34241615,0
12,49,77,1,58500000,34542111,0
12,49,77,1,59000000,34838901,0
12,49,77,1,59500000,35139163,0
12,49,77,1,60000000,35439633,0
12,49,77,1,60500000,35737407,0
12,49,77,1,61000000,36036734,0
12,49,77,1,61500000,36331213,0
12,49,77,1,62000000,36619972,0
12,49,77,1,62500000,36896181,0
12,49,77,1,63000000,37186032,0
12,49,77,1,63500000,37482464,0
12,49,77,1,64000000,37778330,0
12,49,77,1,64500000,38066501,0
12,49,77,1,65000000,38353611,0
12,49,77,1,65500000,38646138,0
12,49,77,1,66000000,38941135,0
12,49,77,1,66500000,39235110,0
12,49,77,1,67000000,39524292,0
12,49,77,1,67500000,39816447,0
12,49,77,1,68000000,40112326,0
12,49,77,1,68500000,40407861,0
12,49,77,1,69000000,40698651,0
12,49,77,1,69500000,40986056,0
12,49,77,1,70000000,41265077,0
12,49,77,1,70500000,41555097,0
12,49,77,1,71000000,41841569,0
12,49,77,1,71500000,42130512,0
12,49,77,1,72000000,42406765,0
12,49,77,1,72500000,42695808,0
12,49,77,1,73000000,42981493,0
12,49,77,1,73500000,43269838,0
12,49,77,1,74000000,43552013,0
12,49,77,1,74500000,43846074,0
12,49,77,1,75000000,44121488,0
12,49,77,1,75500000,44370649,0
12,49,77,1,76000000,44635813,0
12,49,77,1,76500000,44916141,0
12,49,77,1,77000000,45190395,0
12,49,77,1,77500000,45476057,0
12,49,77,1,78000000,45764143,0
12,49,77,1,78500000,46059297,0
12,49,77,1,79000000,46354863,0
12,49,77,1,79500000,46650491,0
12,49,77,1,80000000,46937460,0
12,49,77,1,80500000,47222388,0
12,49,77,1,81000000,47515890,0
12,49,77,1,81500000,47814144,0
12,49,77,1,82000000,48114982,0
12,49,77,1,82500000,48417022,0
12,49,77,1,83000000,48714198,0
12,49,77,1,83500000,49007050,0
12,49,77,1,84000000,49297359,0
12,49,77,1,84500000,49563793,0
12,49,77,1,85000000,49844476,0
12,49,77,1,85500000,50132983,0
12,49,77,1,86000000,50428541,0
12,49,77,1,86500000,50716466,0
12,49,77,1,87000000,51000454,0
12,49,77,1,87500000,51298968,0
12,49,77,1,88000000,51583628,0
12,49,77,1,88500000,51884259,0
12,49,77,1,89000000,52183332,0
12,49,77,1,89500000,52467796,0
12,49,77,1,90000000,52763678,0
13,49,77,0,500000,305913,0
13,49,77,0,1000000,628281,0
13,49,77,0,1500000,953308,0
13,49,77,0,2000000,1278373,0
13,49,77,0,2500000,1611733,0
13,49,77,0,3000000,1937990,0
13,49,77,0,3500000,2259931,0
13,49,77,0,4000000,2588061,0
13,49,77,0,4500000,2913407,0
13,49,77,0,5000000,3245916,0
13,49,77,0,5500000,3574566,0
13,49,77,0,6000000,3900232,0
13,49,77,0,6500000,4225239,0
13,49,77,0,7000000,4552259,0
13,49,77,0,7500000,4880126,0
13,49,77,0,8000000,5198758,0
13,49,77,0,8500000,5523104,0
13,49,77,0,9000000,5846341,0
13,49,77,0,9500000,6174152,0
13,49,77,0,10000000,6493053,0
13,49,77,0,10500000,6822141,0
13,49,77,0,11000000,7149988,0
13,49,77,0,11500000,7474142,0
13,49,77,0,12000000,7800494,0
13,49,77,0,12500000,8127599,0
13,49,77,0,13000000,8451398,0
13,49,77,0,13500000,8780460,0
13,49,77,0,14000000,9111825,0
13,49,77,0,14500000,9407932,0
13,49,77,0,15000000,9728843,0
13,49,77,0,15500000,10053570,0
13,49,77,0,16000000,10376476,0
13,49,77,0,16500000,10693913,0
13,49,77,0,17000000,11021842,0
13,49,77,0,17500000,11349373,0
13,49,77,0,18000000,11677553,0
13,49,77,0,18500000,12002167,0
13,49,77,0,19000000,12329234,0
13,49,77,0,19500000,12651338,0
13,49,77,0,20000000,12979164,0
13,49,77,0,20500000,13307815,0
13,49,77,0,21000000,13632811,0
13,49,77,0,21500000,13957564,0
13,49,77,0,22000000,14287478,0
13,49,77,0,22500000,14601295,0
13,49,77,0,23000000,14922320,0
13,49,77,0,23500000,15240777,0
13,49,77,0,24000000,15556387,0
13,49,77,0,24500000,15850441,0
13,49,77,0,25000000,16161831,0
13,49,77,0,25500000,16482545,0
13,49,77,0,26000000,16802483,0
13,49,77,0,26500000,17119806,0
13,49,77,0,27000000,17445943,0
13,49,77,0,27500000,17765021,0
13,49,77,0,28000000,18092583,0
13,49,77,0,28500000,18414511,0
13,49,77,0,29000000,18738108,0
13,49,77,0,29500000,19058731,0
13,49,77,0,30000000,19367456,0
13,49,77,0,30500000,19691143,0
13,49,77,0,31000000,20016569,0
13,49,77,0,31500000,20338267,0
13,49,77,0,32000000,20666284,0
13,49,77,0,32500000,20993851,0
13,49,77,0,33000000,21320379,0
13,49,77,0,33500000,21649988,0
13,49,77,0,34000000,21973244,0
13,49,77,0,34500000,22295993,0
13,49,77,0,35000000,22618808,0
13,49,77,0,35500000,22939941,0
13,49,77,0,36000000,23267668,0
13,49,77,0,36500000,23587568,0
13,49,77,0,37000000,23897186,0
13,49,77,0,37500000,24218640,0
13,49,77,0,38000000,24549021,0
13,49,77,0,38500000,24858351,0
13,49,77,0,39000000,25182086,0
13,49,77,0,39500000,25510974,0
13,49,77,0,40000000,25832531,0
13,49,77,0,40500000,26155173,0
13,49,77,0,41000000,26481380,0
13,49,77,0,41500000,26801828,0
13,49,77,0,42000000,27132421,0
13,49,77,0,42500000,27449278,0
13,49,77,0,43000000,27767472,0
13,49,77,0,43500000,28064122,0
13,49,77,0,44000000,28381523,0
13,49,77,0,44500000,28700868,0
13,49,77,0,45000000,29020253,0
13,49,77,0,45500000,29336111,0
13,49,77,0,46000000,29660831,0
13,49,77,0,46500000,29986614,0
13,49,77,0,47000000,30309800,0
13,49,77,0,47500000,30632336,0
13,49,77,0,48000000,30953712,0
13,49,77,0,48500000,31270819,0
13,49,77,0,49000000,31585084,0
13,49,77,0,49500000,31895015,0
13,49,77,0,50000000,32213220,0
13,49,77,0,50500000,32535668,0
13,49,77,0,51000000,32853766,0
13,49,77,0,51500000,33164020,0
13,49,77,0,52000000,33483145,0
13,49,77,0,52500000,33801554,0
13,49,77,0,53000000,34123267,0
13,49,77,0,53500000,34441579,0
13,49,77,0,54000000,34763684,0
13,49,77,0,54500000,35088223,0
13,49,77,0,55000000,35408975,0
13,49,77,0,55500000,35728505,0
13,49,77,0,56000000,36042320,0
13,49,77,0,56500000,36353200,0
13,49,77,0,57000000,36649909,0
13,49,77,0,57500000,36975231,0
13,49,77,0,58000000,37293251,0
13,49,77,0,58500000,37620895,0
13,49,77,0,59000000,37944892,0
13,49,77,0,59500000,38271729,0
13,49,77,0,60000000,38598807,0
13,49,77,0,60500000,38923656,0
13,49,77,0,61000000,39250150,0
13,49,77,0,61500000,39571377,0
13,49,77,0,62000000,39887105,0
13,49,77,0,62500000,40189435,0
13,49,77,0,63000000,40508107,0
13,49,77,0,63500000,40832934,0
13,49,77,0,64000000,41155999,0
13,49,77,0,64500000,41470079,0
13,49,77,0,65000000,41783817,0
13,49,77,0,65500000,42102783,0
13,49,77,0,66000000,42425104,0
13,49,77,0,66500000,42745718,0
13,49,77,0,67000000,43062002,0
13,49,77,0,67500000,43382179,0
13,49,77,0,68000000,43706721,0
13,49,77,0,68500000,44030689,0
13,49,77,0,69000000,44350039,0
13,49,77,0,69500000,44665700,0
13,49,77,0,70000000,44972151,0
13,49,77,0,70500000,45290746,0
13,49,77,0,71000000,45604988,0
13,49,77,0,71500000,45920914,0
13,49,77,0,72000000,46222537,0
13,49,77,0,72500000,46538143,0
13,49,77,0,73000000,46850878,0
13,49,77,0,73500000,47167455,0
13,49,77,0,74000000,47477425,0
13,49,77,0,74500000,47800576,0
13,49,77,0,75000000,48102222,0
13,49,77,0,75500000,48374263,0
13,49,77,0,76000000,48663848,0
13,49,77,0,76500000,48970667,0
13,49,77,0,77000000,49269254,0
13,49,77,0,77500000,49580240,0
13,49,77,0,78000000,49894407,0
13,49,77,0,78500000,50216249,0
13,49,77,0,79000000,50539781,0
13,49,77,0,79500000,50862394,0
13,49,77,0,80000000,51175149,0
13,49,77,0,80500000,51486446,0
13,49,77,0,81000000,51806344,0
13,49,77,0,81500000,52131484,0
13,49,77,0,82000000,52459070,0
13,49,77,0,82500000,52787916,0
13,49,77,0,83000000,53111630,0
13,49,77,0,83500000,53431683,0
13,49,77,0,84000000,53749086,0
13,49,77,0,84500000,54040299,0
13,49,77,0,85000000,54348778,0
13,49,77,0,85500000,54664325,0
13,49,77,0,86000000,54987115,0
13,49,77,0,86500000,55301072,0
13,49,77,0,87000000,55610696,0
13,49,77,0,87500000,55937551,0
13,49,77,0,88000000,56249245,0
13,49,77,0,88500000,56578321,0
13,49,77,0,89000000,56906005,0
13,49,77,0,89500000,57216588,0
13,49,77,0,90000000,57539513,0
13,49,77,1,500000,306678,0
13,49,77,1,1000000,629489,0
13,49,77,1,1500000,954888,0
13,49,77,1,2000000,1280649,0
13,49,77,1,2500000,1614668,0
13,49,77,1,3000000,1941870,0
13,49,77,1,3500000,2264369,0
13,49,77,1,4000000,2593063,0
13,49,77,1,4500000,2918946,0
13,49,77,1,5000000,3252096,0
13,49,77,1,5500000,3581548,0
13,49,77,1,6000000,3908324,0
13,49,77,1,6500000,4234013,0
13,49,77,1,7000000,4556404,0
13,49,77,1,7500000,4884829,0
13,49,77,1,8000000,5204011,0
13,49,77,1,8500000,5529013,0
13,49,77,1,9000000,5853025,0
13,49,77,1,9500000,6181840,0
13,49,77,1,10000000,6501648,0
13,49,77,1,10500000,6831248,0
13,49,77,1,11000000,7159990,0
13,49,77,1,11500000,7484380,0
13,49,77,1,12000000,7811322,0
13,49,77,1,12500000,8138817,0
13,49,77,1,13000000,8463295,0
13,49,77,1,13500000,8793119,0
13,49,77,1,14000000,9125710,0
13,49,77,1,14500000,9423197,0
13,49,77,1,15000000,9744939,0
13,49,77,1,15500000,10070546,0
13,49,77,1,16000000,10394111,0
13,49,77,1,16500000,10712289,0
13,49,77,1,17000000,11041234,0
13,49,77,1,17500000,11369516,0
13,49,77,1,18000000,11698050,0
13,49,77,1,18500000,12023290,0
13,49,77,1,19000000,12351318,0
13,49,77,1,19500000,12674021,0
13,49,77,1,20000000,13002646,0
13,49,77,1,20500000,13332200,0
13,49,77,1,21000000,13658087,0
13,49,77,1,21500000,13983484,0
13,49,77,1,22000000,14314073,0
13,49,77,1,22500000,14629004,0
13,49,77,1,23000000,14950759,0
13,49,77,1,23500000,15270015,0
13,49,77,1,24000000,15586355,0
13,49,77,1,24500000,15881119,0
13,49,77,1,25000000,16192979,0
13,49,77,1,25500000,16514571,0
13,49,77,1,26000000,16835417,0
13,49,77,1,26500000,17153287,0
13,49,77,1,27000000,17480338,0
13,49,77,1,27500000,17800216,0
13,49,77,1,28000000,18128626,0
13,49,77,1,28500000,18451017,0
13,49,77,1,29000000,18775357,0
13,49,77,1,29500000,19097167,0
13,49,77,1,30000000,19406409,0
13,49,77,1,30500000,19731095,0
13,49,77,1,31000000,20057577,0
13,49,77,1,31500000,20379905,0
13,49,77,1,32000000,20708738,0
13,49,77,1,32500000,21037458,0
13,49,77,1,33000000,21364883,0
13,49,77,1,33500000,21694960,0
13,49,77,1,34000000,22018949,0
13,49,77,1,34500000,22342385,0
13,49,77,1,35000000,22665657,0
13,49,77,1,35500000,22987291,0
13,49,77,1,36000000,23315719,0
13,49,77,1,36500000,23636546,0
13,49,77,1,37000000,23946910,0
13,49,77,1,37500000,24268676,0
13,49,77,1,38000000,24599692,0
13,49,77,1,38500000,24909567,0
13,49,77,1,39000000,25233899,0
13,49,77,1,39500000,25563606,0
13,49,77,1,40000000,25885783,0
13,49,77,1,40500000,26209239,0
13,49,77,1,41000000,26536484,0
13,49,77,1,41500000,26857920,0
13,49,77,1,42000000,27189484,0
13,49,77,1,42500000,27506588,0
13,49,77,1,43000000,27825696,0
13,49,77,1,43500000,28122242,0
13,49,77,1,44000000,28440412,0
13,49,77,1,44500000,28760418,0
13,49,77,1,45000000,29080830,0
13,49,77,1,45500000,29397916,0
13,49,77,1,46000000,29722548,0
13,49,77,1,46500000,30048896,0
13,49,77,1,47000000,30372903,0
13,49,77,1,47500000,30696159,0
13,49,77,1,48000000,31018072,0
13,49,77,1,48500000,31336063,0
13,49,77,1,49000000,31650975,0
13,49,77,1,49500000,31961734,0
13,49,77,1,50000000,32280788,0
13,49,77,1,50500000,32603725,0
13,49,77,1,51000000,32922586,0
13,49,77,1,51500000,33233816,0
13,49,77,1,52000000,33553706,0
13,49,77,1,52500000,33873082,0
13,49,77,1,53000000,34195974,0
13,49,77,1,53500000,34514965,0
13,49,77,1,54000000,34837534,0
13,49,77,1,54500000,35162374,0
13,49,77,1,55000000,35483581,0
13,49,77,1,55500000,35804176,0
13,49,77,1,56000000,36118849,0
13,49,77,1,56500000,36430532,0
13,49,77,1,57000000,36727290,0
13,49,77,1,57500000,37053436,0
13,49,77,1,58000000,37372460,0
13,49,77,1,58500000,37701055,0
13,49,77,1,59000000,38025547,0
13,49,77,1,59500000,38353058,0
13,49,77,1,60000000,38681181,0
13,49,77,1,60500000,39006708,0
13,49,77,1,61000000,39333867,0
13,49,77,1,61500000,39656061,0
13,49,77,1,62000000,39972542,0
13,49,77,1,62500000,40275809,0
13,49,77,1,63000000,40594978,0
13,49,77,1,63500000,40920678,0
13,49,77,1,64000000,41244622,0
13,49,77,1,64500000,41559513,0
13,49,77,1,65000000,41873976,0
13,49,77,1,65500000,42193901,0
13,49,77,1,66000000,42516939,0
13,49,77,1,66500000,42838379,0
13,49,77,1,67000000,43155329,0
13,49,77,1,67500000,43476192,0
13,49,77,1,68000000,43801434,0
13,49,77,1,68500000,44126234,0
13,49,77,1,69000000,44446146,0
13,49,77,1,69500000,44762384,0
