context_length,chars_processed,time_microsec,num_nodes,num_child_slots
7,1100000,394639,866321,0
7,1200000,430388,914196,0
7,1300000,465387,958973,0
7,1400000,500506,1002504,0
7,1500000,535865,1042805,0
7,1600000,570506,1082634,0
7,1700000,604698,1118530,0
7,1800000,639357,1156457,0
7,1900000,674006,1191471,0
7,2000000,708041,1224570,0
7,2100000,742403,1259958,0
7,2200000,777762,1296570,0
7,2300000,813063,1333017,0
7,2400000,848296,1367986,0
7,2500000,882860,1402121,0
7,2600000,918392,1438583,0
7,2700000,954873,1475399,0
7,2800000,990729,1509128,0
7,2900000,1026470,1543409,0
7,3000000,1061853,1574966,0
7,3100000,1096955,1606608,0
7,3200000,1132059,1636010,0
7,3300000,1167315,1663813,0
7,3400000,1201308,1689561,0
7,3500000,1236239,1716910,0
7,3600000,1271299,1745828,0
7,3700000,1305142,1770344,0
7,3800000,1339645,1798500,0
7,3900000,1373300,1823506,0
7,4000000,1408772,1852249,0
7,4100000,1445389,1884614,0
7,4200000,1480167,1909797,0
7,4300000,1513146,1931571,0
7,4400000,1547801,1958321,0
7,4500000,1581398,1980032,0
7,4600000,1615729,2005334,0
7,4700000,1651305,2033516,0
7,4800000,1685751,2058401,0
7,4900000,1719380,2080162,0
7,5000000,1753306,2101144,0
7,5100000,1787159,2122104,0
7,5200000,1821112,2145262,0
7,5300000,1856851,2171550,0
7,5400000,1890778,2193751,0
7,5500000,1924405,2213870,0
7,5600000,1958212,2233666,0
7,5700000,1992921,2255562,0
7,5800000,2027947,2278034,0
7,5900000,2061923,2298925,0
7,6000000,2095899,2320616,0
7,6100000,2128987,2339361,0
7,6200000,2163729,2360353,0
7,6300000,2198322,2381709,0
7,6400000,2230848,2397823,0
7,6500000,2264843,2417770,0
7,6600000,2298004,2438022,0
7,6700000,2333526,2465499,0
7,6800000,2368386,2487775,0
7,6900000,2402772,2508096,0
7,7000000,2437127,2528812,0
7,7100000,2470852,2546657,0
7,7200000,2504969,2565101,0
7,7300000,2538590,2582020,0
7,7400000,2572850,2601421,0
7,7500000,2607010,2620411,0
7,7600000,2641207,2638273,0
7,7700000,2674282,2654919,0
7,7800000,2708176,2673815,0
7,7900000,2741923,2691326,0
7,8000000,2775458,2708521,0
7,8100000,2809622,2729272,0
7,8200000,2843263,2746454,0
7,8300000,2877556,2764611,0
7,8400000,2910986,2782717,0
7,8500000,2944000,2798023,0
7,8600000,2978283,2815515,0
7,8700000,3012514,2833537,0
7,8800000,3047337,2852128,0
7,8900000,3082385,2872139,0
7,9000000,3116689,2890768,0
7,9100000,3149786,2905999,0
7,9200000,3183344,2923083,0
7,9300000,3216975,2939351,0
7,9400000,3250127,2954690,0
7,9500000,3283738,2971168,0
7,9600000,3316933,2985598,0
7,9700000,3351237,3002748,0
7,9800000,3385176,3019100,0
7,9900000,3419952,3038344,0
7,10000000,3453391,3053604,0
7,10100000,3487376,3070226,0
7,10200000,3520836,3084020,0
7,10300000,3555163,3100623,0
7,10400000,3589562,3117331,0
7,10500000,3623121,3131721,0
7,10600000,3657412,3150179,0
7,10700000,3690765,3163900,0
7,10800000,3723950,3178477,0
7,10900000,3756897,3191318,0
7,11000000,3790948,3207156,0
7,11100000,3823910,3220458,0
7,11200000,3857143,3237763,0
7,11300000,3890855,3253695,0
7,11400000,3923791,3266569,0
7,11500000,3957897,3284117,0
7,11600000,3993435,3304857,0
7,11700000,4027429,3319955,0
7,11800000,4060502,3332455,0
7,11900000,4094726,3349594,0
7,12000000,4128080,3363343,0
7,12100000,4162752,3380841,0
7,12200000,4195657,3393421,0
7,12300000,4229243,3409663,0
7,12400000,4262969,3424017,0
7,12500000,4296949,3439085,0
7,12600000,4329427,3450734,0
7,12700000,4363339,3466876,0
7,12800000,4397435,3481666,0
7,12900000,4430263,3494029,0
7,13000000,4463577,3506884,0
7,13100000,4497706,3522546,0
7,13200000,4532458,3538942,0
7,13300000,4567231,3556309,0
7,13400000,4602063,3571893,0
7,13500000,4635557,3584789,0
7,13600000,4668702,3596756,0
7,13700000,4701067,3607952,0
7,13800000,4735495,3623530,0
7,13900000,4769889,3638105,0
7,14000000,4803174,3651194,0
7,14100000,4836842,3664996,0
7,14200000,4870081,3678114,0
7,14300000,4903531,3691741,0
7,14400000,4936820,3704017,0
7,14500000,4970423,3718955,0
7,14600000,5004388,3732043,0
7,14700000,5038412,3745161,0
7,14800000,5072272,3760556,0
7,14900000,5106143,3774557,0
7,15000000,5139834,3788492,0
7,15100000,5173242,3800978,0
7,15200000,5206487,3812106,0
7,15300000,5240590,3825958,0
7,15400000,5275981,3843386,0
7,15500000,5309647,3856387,0
7,15600000,5343286,3867687,0
7,15700000,5377934,3882830,0
7,15800000,5410920,3893626,0
7,15900000,5445159,3907693,0
7,16000000,5479126,3921759,0
7,16100000,5512534,3934659,0
7,16200000,5545960,3947040,0
7,16300000,5579976,3960171,0
7,16400000,5613495,3972696,0
7,16500000,5647529,3986110,0
7,16600000,5681032,3998708,0
7,16700000,5714569,4011443,0
7,16800000,5748058,4023290,0
7,16900000,5781229,4035436,0
7,17000000,5814823,4047912,0
7,17100000,5847798,4059045,0
7,17200000,5880789,4071020,0
7,17300000,5913933,4081442,0
7,17400000,5946867,4092980,0
7,17500000,5981954,4109278,0
7,17600000,6016890,4125681,0
7,17700000,6051133,4138060,0
7,17800000,6084516,4149590,0
7,17900000,6116990,4159477,0
7,18000000,6149964,4170123,0
7,18100000,6183925,4184626,0
7,18200000,6217900,4197277,0
7,18300000,6251607,4209596,0
7,18400000,6284967,4221101,0
7,18500000,6317827,4230551,0
7,18600000,6350871,4241357,0
7,18700000,6384519,4252964,0
7,18800000,6417124,4263533,0
7,18900000,6450132,4274838,0
7,19000000,6483541,4286320,0
7,19100000,6516704,4296424,0
7,19200000,6549910,4307518,0
7,19300000,6582834,4317606,0
7,19400000,6615989,4328828,0
7,19500000,6648628,4339117,0
7,19600000,6682682,4352064,0
7,19700000,6716813,4365047,0
7,19800000,6752236,4382509,0
7,19900000,6785580,4393425,0
7,20000000,6818889,4406307,0
7,20100000,6851687,4415792,0
7,20200000,6884862,4426628,0
7,20300000,6918519,4438163,0
7,20400000,6952490,4450212,0
7,20500000,6984967,4460760,0
7,20600000,7017919,4471159,0
7,20700000,7051771,4483312,0
7,20800000,7084713,4493360,0
7,20900000,7118070,4506192,0
7,21000000,7151071,4517337,0
7,21100000,7184436,4528691,0
7,21200000,7218417,4539594,0
7,21300000,7252952,4553755,0
7,21400000,7286861,4565292,0
7,21500000,7319638,4574953,0
7,21600000,7353304,4586703,0
7,21700000,7387227,4597889,0
7,21800000,7419904,4608312,0
7,21900000,7454338,4622391,0
7,22000000,7487186,4631864,0
7,22100000,7520476,4641879,0
7,22200000,7553410,4652587,0
7,22300000,7587176,4665107,0
7,22400000,7620346,4674949,0
7,22500000,7653467,4685187,0
7,22600000,7686989,4695744,0
7,22700000,7721056,4707620,0
7,22800000,7755300,4719955,0
7,22900000,7789831,4732396,0
7,23000000,7822577,4740936,0
7,23100000,7855711,4751930,0
7,23200000,7888714,4762363,0
7,23300000,7922128,4773562,0
7,23400000,7955992,4785094,0
7,23500000,7989482,4795760,0
7,23600000,8021885,4803794,0
7,23700000,8054383,4812417,0
7,23800000,8086985,4822607,0
7,23900000,8120672,4833543,0
7,24000000,8153094,4841448,0
7,24100000,8186413,4851332,0
7,24200000,8219365,4863834,0
7,24300000,8252932,4874343,0
7,24400000,8286083,4884583,0
7,24500000,8319596,4896473,0
7,24600000,8352430,4905110,0
7,24700000,8386011,4914862,0
7,24800000,8420001,4925845,0
7,24900000,8453457,4936092,0
7,25000000,8487325,4946453,0
7,25100000,8520850,4955257,0
7,25200000,8554142,4965505,0
7,25300000,8588209,4977493,0
7,25400000,8624020,4992875,0
7,25500000,8658007,5004408,0
7,25600000,8691677,5013686,0
7,25700000,8725390,5023726,0
7,25800000,8758590,5032032,0
7,25900000,8791490,5040687,0
7,26000000,8824309,5050046,0
7,26100000,8858155,5060202,0
7,26200000,8892747,5071988,0
7,26300000,8926680,5082617,0
7,26400000,8960866,5093081,0
7,26500000,8994148,5103412,0
7,26600000,9027268,5111939,0
7,26700000,9061089,5122032,0
7,26800000,9096094,5135409,0
7,26900000,9131164,5147909,0
7,27000000,9165415,5160303,0
7,27100000,9198098,5168418,0
7,27200000,9231930,5178354,0
7,27300000,9266025,5189780,0
7,27400000,9299859,5198901,0
7,27500000,9333647,5208088,0
7,27600000,9367499,5218599,0
7,27700000,9400701,5228611,0
7,27800000,9434110,5238350,0
7,27900000,9467351,5247251,0
7,28000000,9500898,5258352,0
7,28100000,9535576,5270332,0
7,28200000,9569003,5279676,0
7,28300000,9602834,5289863,0
7,28400000,9635146,5298915,0
7,28500000,9667688,5307657,0
7,28600000,9702848,5320945,0
7,28700000,9738244,5333991,0
7,28800000,9772433,5344121,0
7,28900000,9806067,5352149,0
7,29000000,9838920,5359989,0
7,29100000,9871679,5367593,0
7,29200000,9904436,5375021,0
7,29300000,9937517,5382794,0
7,29400000,9972256,5395368,0
7,29500000,10005379,5404290,0
7,29600000,10037737,5411125,0
7,29700000,10070821,5418334,0
7,29800000,10105487,5429084,0
7,29900000,10139609,5440000,0
7,30000000,10173825,5449569,0
7,30100000,10207143,5458687,0
7,30200000,10241154,5467444,0
7,30300000,10275294,5477000,0
7,30400000,10308912,5485709,0
7,30500000,10342329,5494826,0
7,30600000,10375244,5502903,0
7,30700000,10407564,5509267,0
7,30800000,10441378,5519369,0
7,30900000,10476190,5530627,0
7,31000000,10510309,5541948,0
7,31100000,10543417,5550789,0
7,31200000,10575858,5558505,0
7,31300000,10607979,5564476,0
7,31400000,10641166,5573408,0
7,31500000,10673051,5579976,0
7,31600000,10705994,5587792,0
7,31700000,10738082,5595078,0
7,31800000,10771638,5602575,0
7,31900000,10805166,5611261,0
7,32000000,10837901,5619113,0
7,32100000,10872202,5628763,0
7,32200000,10906051,5639668,0
7,32300000,10940345,5649064,0
7,32400000,10973434,5658261,0
7,32500000,11006693,5667365,0
7,32600000,11039079,5674700,0
7,32700000,11071783,5681866,0
7,32800000,11104389,5690244,0
7,32900000,11137298,5699048,0
7,33000000,11171265,5708335,0
7,33100000,11203973,5716606,0
7,33200000,11237603,5724783,0
7,33300000,11270806,5732346,0
7,33400000,11305188,5743306,0
7,33500000,11339676,5753991,0
7,33600000,11372697,5761919,0
7,33700000,11405788,5768634,0
7,33800000,11438263,5775022,0
7,33900000,11471667,5783668,0
7,34000000,11506025,5793045,0
7,34100000,11539568,5801582,0
7,34200000,11573749,5811146,0
7,34300000,11606072,5818037,0
7,34400000,11638507,5825132,0
7,34500000,11671078,5832331,0
7,34600000,11704173,5840866,0
7,34700000,11737259,5849208,0
7,34800000,11770899,5858656,0
7,34900000,11804078,5866345,0
7,35000000,11836609,5872796,0
7,35100000,11871659,5883716,0
7,35200000,11904836,5892433,0
7,35300000,11938095,5900133,0
7,35400000,11971560,5909687,0
7,35500000,12005548,5919173,0
7,35600000,12041156,5933292,0
7,35700000,12075888,5944981,0
7,35800000,12109861,5953714,0
7,35900000,12143524,5962062,0
7,36000000,12177855,5972674,0
7,36100000,12211417,5980672,0
7,36200000,12244183,5987987,0
7,36300000,12276973,5996913,0
7,36400000,12309607,6004066,0
7,36500000,12342429,6011493,0
7,36600000,12375565,6019159,0
7,36700000,12408910,6027738,0
7,36800000,12441541,6034760,0
7,36900000,12473696,6041292,0
7,37000000,12505718,6048193,0
7,37100000,12539626,6057910,0
7,37200000,12574077,6067551,0
7,37300000,12606766,6074897,0
7,37400000,12640190,6082180,0
7,37500000,12673608,6089984,0
7,37600000,12706786,6097806,0
7,37700000,12740283,6105185,0
7,37800000,12772578,6111904,0
7,37900000,12805376,6119585,0
7,38000000,12837996,6127438,0
7,38100000,12870928,6134708,0
7,38200000,12905373,6144563,0
7,38300000,12939083,6153386,0
7,38400000,12970915,6159033,0
7,38500000,13003724,6165030,0
7,38600000,13036445,6171983,0
7,38700000,13069869,6180216,0
7,38800000,13103338,6188805,0
7,38900000,13137835,6198018,0
7,39000000,13170365,6205097,0
7,39100000,13202481,6211678,0
7,39200000,13234917,6217867,0
7,39300000,13267846,6224980,0
7,39400000,13301710,6234735,0
7,39500000,13335099,6242743,0
7,39600000,13367914,6249883,0
7,39700000,13401464,6257637,0
7,39800000,13435820,6267616,0
7,39900000,13469428,6275665,0
7,40000000,13502248,6283399,0
7,40100000,13535199,6291568,0
7,40200000,13568114,6298655,0
7,40300000,13601156,6306488,0
7,40400000,13635697,6316879,0
7,40500000,13669183,6325036,0
7,40600000,13703031,6333126,0
7,40700000,13736431,6340609,0
7,40800000,13768100,6346425,0
7,40900000,13800543,6353041,0
7,41000000,13832883,6359800,0
7,41100000,13866267,6367355,0
7,41200000,13900795,6376957,0
7,41300000,13933850,6383937,0
7,41400000,13967366,6392557,0
7,41500000,14001115,6400247,0
7,41600000,14035307,6409945,0
7,41700000,14068073,6416675,0
7,41800000,14101566,6424844,0
7,41900000,14134089,6431433,0
7,42000000,14166829,6439522,0
7,42100000,14200891,6448005,0
7,42200000,14235510,6458049,0
7,42300000,14269402,6465837,0
7,42400000,14301621,6471517,0
7,42500000,14334574,6478130,0
7,42600000,14367729,6485263,0
7,42700000,14400662,6492577,0
7,42800000,14432941,6498283,0
7,42900000,14466724,6506574,0
7,43000000,14499885,6514342,0
7,43100000,14532749,6521779,0
7,43200000,14565956,6530456,0
7,43300000,14599138,6538514,0
7,43400000,14632801,6546541,0
7,43500000,14666578,6554909,0
7,43600000,14699669,6562291,0
7,43700000,14733189,6570486,0
7,43800000,14766640,6577752,0
7,43900000,14799800,6585526,0
7,44000000,14834196,6595395,0
7,44100000,14867656,6602367,0
7,44200000,14900267,6608133,0
7,44300000,14932618,6614241,0
7,44400000,14965480,6621308,0
7,44500000,14998298,6628593,0
7,44600000,15032104,6637141,0
7,44700000,15064538,6643195,0
7,44800000,15097418,6650033,0
7,44900000,15130455,6657543,0
7,45000000,15163822,6665149,0
7,45100000,15196952,6672413,0
7,45200000,15229912,6680873,0
7,45300000,15262252,6686849,0
7,45400000,15295590,6693441,0
7,45500000,15328844,6701044,0
7,45600000,15362262,6707519,0
7,45700000,15395310,6714008,0
7,45800000,15428374,6721722,0
7,45900000,15461055,6728416,0
7,46000000,15494883,6737906,0
7,46100000,15528851,6747574,0
7,46200000,15562311,6755044,0
7,46300000,15595086,6761622,0
7,46400000,15628214,6768533,0
7,46500000,15662052,6776453,0
7,46600000,15694958,6783745,0
7,46700000,15728707,6793406,0
7,46800000,15761164,6800159,0
7,46900000,15793691,6806362,0
7,47000000,15827477,6813855,0
7,47100000,15861444,6822611,0
7,47200000,15897088,6838967,0
7,47300000,15930815,6847609,0
7,47400000,15963396,6853183,0
7,47500000,15995765,6858980,0
7,47600000,16030307,6868313,0
7,47700000,16064570,6877636,0
7,47800000,16097580,6884526,0
7,47900000,16129845,6889633,0
7,48000000,16162158,6895843,0
7,48100000,16195329,6902130,0
7,48200000,16227334,6908247,0
7,48300000,16259247,6913984,0
7,48400000,16292355,6921648,0
7,48500000,16327085,6930872,0
7,48600000,16361029,6938990,0
7,48700000,16394365,6946654,0
7,48800000,16426761,6952527,0
7,48900000,16458817,6958374,0
7,49000000,16491137,6964807,0
7,49100000,16526061,6974636,0
7,49200000,16558185,6980145,0
7,49300000,16590661,6986260,0
7,49400000,16623895,6993253,0
7,49500000,16656834,7000205,0
7,49600000,16688334,7005112,0
7,49700000,16720245,7010695,0
7,49800000,16751388,7015111,0
7,49900000,16784258,7021762,0
7,50000000,16817262,7028405,0
7,50100000,16851209,7036153,0
7,50200000,16884394,7043456,0
7,50300000,16917067,7050086,0
7,50400000,16949937,7057203,0
7,50500000,16983165,7063657,0
7,50600000,17016505,7070555,0
7,50700000,17048405,7075411,0
7,50800000,17081758,7081742,0
7,50900000,17114723,7088393,0
7,51000000,17148279,7096540,0
7,51100000,17180428,7102312,0
7,51200000,17212787,7107972,0
7,51300000,17244388,7113048,0
7,51400000,17276788,7119355,0
7,51500000,17309483,7125640,0
7,51600000,17342251,7132959,0
7,51700000,17374387,7138087,0
7,51800000,17407326,7143530,0
7,51900000,17439792,7149356,0
7,52000000,17473029,7155433,0
7,52100000,17505576,7161757,0
7,52200000,17538471,7168139,0
7,52300000,17570534,7175214,0
7,52400000,17602641,7182191,0
7,52500000,17635032,7188867,0
7,52600000,17668078,7195340,0
7,52700000,17700680,7200958,0
7,52800000,17733244,7206839,0
7,52900000,17765815,7212593,0
7,53000000,17798318,7217855,0
7,53100000,17832072,7227480,0
7,53200000,17863903,7232240,0
7,53300000,17896442,7238218,0
7,53400000,17929295,7243606,0
7,53500000,17961876,7248872,0
7,53600000,17994451,7254181,0
7,53700000,18026833,7260685,0
7,53800000,18059496,7267931,0
7,53900000,18092653,7274944,0
7,54000000,18124069,7280319,0
7,54100000,18156174,7285744,0
7,54200000,18188694,7292236,0
7,54300000,18221112,7297632,0
7,54400000,18254924,7304749,0
7,54500000,18288774,7311971,0
7,54600000,18321690,7318256,0
7,54700000,18354723,7324040,0
7,54800000,18388392,7331691,0
7,54900000,18420529,7335921,0
7,55000000,18452865,7341805,0
7,55100000,18485710,7348117,0
7,55200000,18518549,7354721,0
7,55300000,18551343,7360409,0
7,55400000,18584167,7366862,0
7,55500000,18617099,7373657,0
7,55600000,18649291,7378887,0
7,55700000,18682538,7385972,0
7,55800000,18715227,7391744,0
7,55900000,18748994,7398063,0
7,56000000,18782320,7404620,0
7,56100000,18814827,7409883,0
7,56200000,18847694,7416049,0
7,56300000,18880728,7422140,0
7,56400000,18914375,7430299,0
7,56500000,18946501,7435637,0
7,56600000,18978769,7440531,0
7,56700000,19010317,7444783,0
7,56800000,19042565,7451557,0
7,56900000,19075436,7456802,0
7,57000000,19108560,7463146,0
7,57100000,19139985,7467473,0
7,57200000,19173662,7474133,0
7,57300000,19206814,7480929,0
7,57400000,19239642,7487469,0
7,57500000,19272337,7493396,0
7,57600000,19304953,7499496,0
7,57700000,19337957,7506207,0
7,57800000,19372114,7514407,0
7,57900000,19407207,7524457,0
7,58000000,19440790,7532133,0
7,58100000,19473599,7537776,0
7,58200000,19505834,7542652,0
7,58300000,19539482,7550756,0
7,58400000,19573560,7558674,0
7,58500000,19605565,7562915,0
7,58600000,19637292,7567794,0
7,58700000,19669784,7573433,0
7,58800000,19703011,7580124,0
7,58900000,19735906,7587453,0
7,59000000,19768265,7592120,0
7,59100000,19800913,7598761,0
7,59200000,19834018,7605611,0
7,59300000,19867446,7613016,0
7,59400000,19900638,7619539,0
7,59500000,19932092,7624164,0
7,59600000,19964442,7629162,0
7,59700000,19997341,7634773,0
7,59800000,20029462,7640470,0
7,59900000,20061670,7645221,0
7,60000000,20094125,7651216,0
7,60100000,20126889,7657165,0
7,60200000,20159307,7662406,0
7,60300000,20193849,7670404,0
7,60400000,20227319,7677628,0
7,60500000,20259522,7682635,0
7,60600000,20291673,7687626,0
7,60700000,20322597,7691339,0
7,60800000,20354072,7695262,0
7,60900000,20386679,7701152,0
7,61000000,20420145,7708266,0
7,61100000,20454663,7716531,0
7,61200000,20489410,7724788,0
7,61300000,20522721,7730579,0
7,61400000,20555355,7735926,0
7,61500000,20587593,7741033,0
7,61600000,20620335,7746344,0
7,61700000,20653989,7753039,0
7,61800000,20685945,7758743,0
7,61900000,20718542,7764137,0
7,62000000,20751861,7771852,0
7,62100000,20784940,7777162,0
7,62200000,20817666,7783010,0
7,62300000,20849478,7788127,0
7,62400000,20882406,7794512,0
7,62500000,20916360,7802352,0
7,62600000,20949371,7808448,0
7,62700000,20980482,7812756,0
7,62800000,21013575,7818371,0
7,62900000,21046184,7824028,0
7,63000000,21078278,7830591,0
7,63100000,21110666,7836483,0
7,63200000,21144454,7843456,0
7,63300000,21178072,7849945,0
7,63400000,21210634,7855608,0
7,63500000,21242468,7860018,0
7,63600000,21275673,7866291,0
7,63700000,21308530,7872141,0
7,63800000,21341368,7878185,0
7,63900000,21374762,7884433,0
7,64000000,21407561,7890048,0
7,64100000,21439426,7894603,0
7,64200000,21472273,7900878,0
7,64300000,21505518,7906466,0
7,64400000,21538712,7912399,0
7,64500000,21571280,7917655,0
7,64600000,21603542,7922137,0
7,64700000,21636178,7928003,0
7,64800000,21668335,7932648,0
7,64900000,21701452,7938652,0
7,65000000,21733984,7944156,0
7,65100000,21766386,7949043,0
7,65200000,21799232,7954422,0
7,65300000,21831949,7959438,0
7,65400000,21865499,7965349,0
7,65500000,21898131,7971037,0
7,65600000,21930342,7976269,0
7,65700000,21962958,7982394,0
7,65800000,21995940,7989196,0
7,65900000,22030113,7996627,0
7,66000000,22064189,8003974,0
7,66100000,22096783,8008359,0
7,66200000,22128929,8012688,0
7,66300000,22162149,8019758,0
7,66400000,22194365,8024198,0
7,66500000,22227884,8031815,0
7,66600000,22260671,8037210,0
7,66700000,22294214,8045046,0
7,66800000,22326965,8051695,0
7,66900000,22360170,8057681,0
7,67000000,22392547,8062234,0
7,67100000,22426515,8069958,0
7,67200000,22459827,8076351,0
7,67300000,22492930,8082219,0
7,67400000,22525981,8088545,0
7,67500000,22559789,8095448,0
7,67600000,22591422,8100363,0
7,67700000,22624227,8107207,0
7,67800000,22657330,8113134,0
7,67900000,22690562,8118733,0
7,68000000,22723440,8124550,0
7,68100000,22757164,8132736,0
7,68200000,22790313,8139129,0
7,68300000,22823417,8144102,0
7,68400000,22856187,8150215,0
7,68500000,22889150,8157101,0
7,68600000,22921646,8161778,0
7,68700000,22954044,8167222,0
7,68800000,22986217,8171928,0
7,68900000,23019199,8177049,0
7,69000000,23051733,8182499,0
7,69100000,23086052,8189840,0
7,69200000,23119162,8195806,0
7,69300000,23151750,8201517,0
7,69400000,23184372,8207842,0
7,69500000,23218500,8216005,0
7,69600000,23252618,8225211,0
7,69700000,23285840,8233244,0
7,69800000,23318354,8240100,0
7,69900000,23350320,8246122,0
7,70000000,23383001,8252978,0
7,70100000,23415952,8259417,0
7,70200000,23448634,8265382,0
7,70300000,23480878,8271666,0
7,70400000,23513579,8278143,0
7,70500000,23547226,8285384,0
7,70600000,23581269,8292374,0
7,70700000,23613627,8298028,0
7,70800000,23647070,8305241,0
7,70900000,23680792,8313747,0
7,71000000,23713832,8318907,0
7,71100000,23747337,8325831,0
7,71200000,23780308,8332218,0
7,71300000,23814576,8340862,0
7,71400000,23847932,8347269,0
7,71500000,23880852,8353689,0
7,71600000,23912565,8358547,0
7,71700000,23960838,8363317,0
7,71800000,24004765,8368128,0
7,71900000,24044063,8374844,0
7,72000000,24080435,8380884,0
7,72100000,24115243,8387303,0
7,72200000,24150268,8394100,0
7,72300000,24184561,8398992,0
7,72400000,24217979,8404850,0
7,72500000,24251629,8410288,0
7,72600000,24285070,8416490,0
7,72700000,24318072,8422083,0
7,72800000,24350753,8427556,0
7,72900000,24383815,8433184,0
7,73000000,24416678,8438300,0
7,73100000,24449346,8444447,0
7,73200000,24482027,8450404,0
7,73300000,24515351,8458128,0
7,73400000,24548517,8464576,0
7,73500000,24582343,8472907,0
7,73600000,24614948,8478302,0
7,73700000,24648046,8483945,0
7,73800000,24681215,8489882,0
7,73900000,24713755,8495606,0
7,74000000,24746505,8501406,0
7,74100000,24778891,8507598,0
7,74200000,24812250,8513980,0
7,74300000,24844767,8519181,0
7,74400000,24877751,8524075,0
7,74500000,24911920,8530663,0
7,74600000,24945046,8536316,0
7,74700000,24977680,8542018,0
7,74800000,25010753,8547588,0
7,74900000,25043800,8553077,0
7,75000000,25076208,8558896,0
7,75100000,25108561,8564062,0
7,75200000,25141609,8570533,0
7,75300000,25175919,8579220,0
7,75400000,25209739,8586206,0
7,75500000,25242125,8591036,0
7,75600000,25274473,8595806,0
7,75700000,25306069,8599848,0
7,75800000,25338024,8604809,0
7,75900000,25371572,8612412,0
7,76000000,25404011,8618497,0
7,76100000,25436897,8623980,0
7,76200000,25469710,8628805,0
7,76300000,25503373,8635135,0
7,76400000,25536673,8641171,0
7,76500000,25569402,8647061,0
7,76600000,25602039,8652189,0
7,76700000,25633742,8656544,0
7,76800000,25666146,8661018,0
7,76900000,25698412,8666424,0
7,77000000,25733030,8675241,0
7,77100000,25765682,8680463,0
7,77200000,25798823,8686295,0
7,77300000,25830714,8690768,0
7,77400000,25863087,8695208,0
7,77500000,25895125,8700387,0
7,77600000,25929816,8708791,0
7,77700000,25962353,8713657,0
7,77800000,25995324,8718818,0
7,77900000,26028103,8724264,0
7,78000000,26060689,8730352,0
7,78100000,26094055,8736327,0
7,78200000,26126850,8742274,0
7,78300000,26160436,8749139,0
7,78400000,26192346,8752869,0
7,78500000,26225519,8759551,0
7,78600000,26260063,8766831,0
7,78700000,26292484,8772392,0
7,78800000,26326438,8779071,0
7,78900000,26358990,8783685,0
7,79000000,26390902,8788410,0
7,79100000,26423080,8793704,0
7,79200000,26456463,8800186,0
7,79300000,26489748,8806553,0
7,79400000,26522478,8812105,0
7,79500000,26555071,8816666,0
7,79600000,26586780,8820110,0
7,79700000,26619210,8825001,0
7,79800000,26651219,8829948,0
7,79900000,26684184,8834611,0
7,80000000,26717659,8840932,0
7,80100000,26750382,8846812,0
7,80200000,26783709,8853161,0
7,80300000,26816058,8857473,0
7,80400000,26848679,8862891,0
7,80500000,26881990,8869379,0
7,80600000,26914424,8874513,0
7,80700000,26946760,8879795,0
7,80800000,26979295,8884568,0
7,80900000,27013468,8892238,0
7,81000000,27046174,8897141,0
7,81100000,27078164,8900976,0
7,81200000,27110562,8905534,0
7,81300000,27142742,8910727,0
7,81400000,27176176,8916467,0
7,81500000,27209952,8922287,0
7,81600000,27241984,8927393,0
7,81700000,27274516,8931146,0
7,81800000,27307649,8935883,0
7,81900000,27339667,8941445,0
7,82000000,27371732,8945238,0
7,82100000,27404486,8949819,0
7,82200000,27436862,8954342,0
7,82300000,27469614,8958979,0
7,82400000,27502763,8965564,0
7,82500000,27535355,8970358,0
7,82600000,27566848,8974010,0
7,82700000,27598156,8978278,0
7,82800000,27630198,8982644,0
7,82900000,27664154,8990616,0
7,83000000,27695696,8994489,0
7,83100000,27727442,8999214,0
7,83200000,27759711,9003755,0
7,83300000,27792176,9009165,0
7,83400000,27825025,9014746,0
7,83500000,27857592,9019317,0
7,83600000,27891247,9025470,0
7,83700000,27926702,9041736,0
7,83800000,27959261,9047376,0
7,83900000,27992261,9052212,0
7,84000000,28025132,9056980,0
7,84100000,28058647,9063030,0
7,84200000,28090971,9067264,0
7,84300000,28123728,9073286,0
7,84400000,28156866,9079201,0
7,84500000,28191444,9086585,0
7,84600000,28225645,9094143,0
7,84700000,28258953,9099347,0
7,84800000,28292438,9104557,0
7,84900000,28325000,9109452,0
7,85000000,28357618,9113764,0
7,85100000,28390850,9119818,0
7,85200000,28423760,9125307,0
7,85300000,28457049,9130554,0
7,85400000,28490366,9135751,0
7,85500000,28523455,9140584,0
7,85600000,28556306,9146144,0
7,85700000,28590262,9153060,0
7,85800000,28623682,9158885,0
7,85900000,28656748,9164496,0
7,86000000,28691676,9172290,0
7,86100000,28724959,9177518,0
7,86200000,28757286,9181447,0
7,86300000,28790038,9187364,0
7,86400000,28823427,9193748,0
7,86500000,28857932,9202072,0
7,86600000,28891373,9207065,0
7,86700000,28925324,9213395,0
7,86800000,28957954,9218202,0
7,86900000,28990859,9223714,0
7,87000000,29024232,9230094,0
7,87100000,29057219,9235192,0
7,87200000,29090059,9239997,0
7,87300000,29123480,9245027,0
7,87400000,29155340,9249624,0
7,87500000,29187970,9254607,0
7,87600000,29220708,9260160,0
7,87700000,29253681,9265042,0
7,87800000,29286109,9270676,0
7,87900000,29318676,9275587,0
7,88000000,29351917,9282052,0
7,88100000,29386001,9289029,0
7,88200000,29419203,9294755,0
7,88300000,29451329,9298855,0
7,88400000,29485168,9304889,0
