context_length,alpha,beta,adapt,chars_processed,time_microsec,bpc
11,49,77,0,75000000,37334289,0
11,49,77,0,75500000,37585138,0
11,49,77,0,76000000,37835366,0
11,49,77,0,76500000,38082789,0
11,49,77,0,77000000,38331437,0
11,49,77,0,77500000,38577139,0
11,49,77,0,78000000,38826013,0
11,49,77,0,78500000,39078429,0
11,49,77,0,79000000,39334431,0
11,49,77,0,79500000,39588071,0
11,49,77,0,80000000,39842130,0
11,49,77,0,80500000,40098217,0
11,49,77,0,81000000,40355951,0
11,49,77,0,81500000,40610600,0
11,49,77,0,82000000,40860909,0
11,49,77,0,82500000,41114447,0
11,49,77,0,83000000,41368613,0
11,49,77,0,83500000,41622373,0
11,49,77,0,84000000,41874946,0
11,49,77,0,84500000,42124858,0
11,49,77,0,85000000,42376617,0
11,49,77,0,85500000,42630059,0
11,49,77,0,86000000,42884216,0
11,49,77,0,86500000,43132619,0
11,49,77,0,87000000,43382640,0
11,49,77,0,87500000,43634281,0
11,49,77,0,88000000,43883358,0
11,49,77,0,88500000,44131354,0
11,49,77,0,89000000,44383040,0
11,49,77,0,89500000,44627311,0
11,49,77,0,90000000,44877977,0
11,49,77,1,500000,261047,0
11,49,77,1,1000000,530736,0
11,49,77,1,1500000,798755,0
11,49,77,1,2000000,1063375,0
11,49,77,1,2500000,1330058,0
11,49,77,1,3000000,1600106,0
11,49,77,1,3500000,1862577,0
11,49,77,1,4000000,2125506,0
11,49,77,1,4500000,2388182,0
11,49,77,1,5000000,2645658,0
11,49,77,1,5500000,2905315,0
11,49,77,1,6000000,3160335,0
11,49,77,1,6500000,3417124,0
11,49,77,1,7000000,3673110,0
11,49,77,1,7500000,3926732,0
11,49,77,1,8000000,4179640,0
11,49,77,1,8500000,4434551,0
11,49,77,1,9000000,4683421,0
11,49,77,1,9500000,4933993,0
11,49,77,1,10000000,5184589,0
11,49,77,1,10500000,5434302,0
11,49,77,1,11000000,5686331,0
11,49,77,1,11500000,5934464,0
11,49,77,1,12000000,6182555,0
11,49,77,1,12500000,6439013,0
11,49,77,1,13000000,6688377,0
11,49,77,1,13500000,6937987,0
11,49,77,1,14000000,7186252,0
11,49,77,1,14500000,7437193,0
11,49,77,1,15000000,7687686,0
11,49,77,1,15500000,7937066,0
11,49,77,1,16000000,8182394,0
11,49,77,1,16500000,8431628,0
11,49,77,1,17000000,8678293,0
11,49,77,1,17500000,8921673,0
11,49,77,1,18000000,9166944,0
11,49,77,1,18500000,9416228,0
11,49,77,1,19000000,9661764,0
11,49,77,1,19500000,9903648,0
11,49,77,1,20000000,10150652,0
11,49,77,1,20500000,10397007,0
11,49,77,1,21000000,10641957,0
11,49,77,1,21500000,10888620,0
11,49,77,1,22000000,11131223,0
11,49,77,1,22500000,11372123,0
11,49,77,1,23000000,11613752,0
11,49,77,1,23500000,11859411,0
11,49,77,1,24000000,12110030,0
11,49,77,1,24500000,12352746,0
11,49,77,1,25000000,12597833,0
11,49,77,1,25500000,12842996,0
11,49,77,1,26000000,13088322,0
11,49,77,1,26500000,13331597,0
11,49,77,1,27000000,13578619,0
11,49,77,1,27500000,13821857,0
11,49,77,1,28000000,14067647,0
11,49,77,1,28500000,14312402,0
11,49,77,1,29000000,14556814,0
11,49,77,1,29500000,14793466,0
11,49,77,1,30000000,15032797,0
11,49,77,1,30500000,15274298,0
11,49,77,1,31000000,15512427,0
11,49,77,1,31500000,15753642,0
11,49,77,1,32000000,15996251,0
11,49,77,1,32500000,16234680,0
11,49,77,1,33000000,16475150,0
11,49,77,1,33500000,16723126,0
11,49,77,1,34000000,16963330,0
11,49,77,1,34500000,17201775,0
11,49,77,1,35000000,17445739,0
11,49,77,1,35500000,17680549,0
11,49,77,1,36000000,17918003,0
11,49,77,1,36500000,18158592,0
11,49,77,1,37000000,18400197,0
11,49,77,1,37500000,18639289,0
11,49,77,1,38000000,18881116,0
11,49,77,1,38500000,19117794,0
11,49,77,1,39000000,19359153,0
11,49,77,1,39500000,19601960,0
11,49,77,1,40000000,19839402,0
11,49,77,1,40500000,20078892,0
11,49,77,1,41000000,20320992,0
11,49,77,1,41500000,20563025,0
11,49,77,1,42000000,20803042,0
11,49,77,1,42500000,21042936,0
11,49,77,1,43000000,21285301,0
11,49,77,1,43500000,21526104,0
11,49,77,1,44000000,21769328,0
11,49,77,1,44500000,22013435,0
11,49,77,1,45000000,22261407,0
11,49,77,1,45500000,22505911,0
11,49,77,1,46000000,22748894,0
11,49,77,1,46500000,22988323,0
11,49,77,1,47000000,23231570,0
11,49,77,1,47500000,23474717,0
11,49,77,1,48000000,23715669,0
11,49,77,1,48500000,23955687,0
11,49,77,1,49000000,24195010,0
11,49,77,1,49500000,24434040,0
11,49,77,1,50000000,24675058,0
11,49,77,1,50500000,24913556,0
11,49,77,1,51000000,25156575,0
11,49,77,1,51500000,25399013,0
11,49,77,1,52000000,25645298,0
11,49,77,1,52500000,25888318,0
11,49,77,1,53000000,26126971,0
11,49,77,1,53500000,26373668,0
11,49,77,1,54000000,26619621,0
11,49,77,1,54500000,26867610,0
11,49,77,1,55000000,27108916,0
11,49,77,1,55500000,27355148,0
11,49,77,1,56000000,27594283,0
11,49,77,1,56500000,27839932,0
11,49,77,1,57000000,28085800,0
11,49,77,1,57500000,28332462,0
11,49,77,1,58000000,28575314,0
11,49,77,1,58500000,28816031,0
11,49,77,1,59000000,29061533,0
11,49,77,1,59500000,29302981,0
11,49,77,1,60000000,29548763,0
11,49,77,1,60500000,29790106,0
11,49,77,1,61000000,30032943,0
11,49,77,1,61500000,30276181,0
11,49,77,1,62000000,30518532,0
11,49,77,1,62500000,30764451,0
11,49,77,1,63000000,31011413,0
11,49,77,1,63500000,31257002,0
11,49,77,1,64000000,31502189,0
11,49,77,1,64500000,31749554,0
11,49,77,1,65000000,32001602,0
11,49,77,1,65500000,32258649,0
11,49,77,1,66000000,32510264,0
11,49,77,1,66500000,32762497,0
11,49,77,1,67000000,33009236,0
11,49,77,1,67500000,33258383,0
11,49,77,1,68000000,33504712,0
11,49,77,1,68500000,33749720,0
11,49,77,1,69000000,33998130,0
11,49,77,1,69500000,34249334,0
11,49,77,1,70000000,34499660,0
11,49,77,1,70500000,34751408,0
11,49,77,1,71000000,34997910,0
11,49,77,1,71500000,35247093,0
11,49,77,1,72000000,35496223,0
11,49,77,1,72500000,35746790,0
11,49,77,1,73000000,36000335,0
11,49,77,1,73500000,36252114,0
11,49,77,1,74000000,36500939,0
11,49,77,1,74500000,36747704,0
11,49,77,1,75000000,36997823,0
11,49,77,1,75500000,37246946,0
11,49,77,1,76000000,37495328,0
11,49,77,1,76500000,37741209,0
11,49,77,1,77000000,37988036,0
11,49,77,1,77500000,38232049,0
11,49,77,1,78000000,38479252,0
11,49,77,1,78500000,38729921,0
11,49,77,1,79000000,38984281,0
11,49,77,1,79500000,39236032,0
11,49,77,1,80000000,39488558,0
11,49,77,1,80500000,39742921,0
11,49,77,1,81000000,39999420,0
11,49,77,1,81500000,40252391,0
11,49,77,1,82000000,40501134,0
11,49,77,1,82500000,40753023,0
11,49,77,1,83000000,41005693,0
11,49,77,1,83500000,41258206,0
11,49,77,1,84000000,41509439,0
11,49,77,1,84500000,41757903,0
11,49,77,1,85000000,42008507,0
11,49,77,1,85500000,42299685,0
11,49,77,1,86000000,42584835,0
11,49,77,1,86500000,42831414,0
11,49,77,1,87000000,43079099,0
11,49,77,1,87500000,43328879,0
11,49,77,1,88000000,43576031,0
11,49,77,1,88500000,43822222,0
11,49,77,1,89000000,44071978,0
11,49,77,1,89500000,44313892,0
11,49,77,1,90000000,44562679,0
12,49,77,0,500000,285736,0
12,49,77,0,1000000,581366,0
12,49,77,0,1500000,875114,0
12,49,77,0,2000000,1165253,0
12,49,77,0,2500000,1456753,0
12,49,77,0,3000000,1752497,0
12,49,77,0,3500000,2040990,0
12,49,77,0,4000000,2330973,0
12,49,77,0,4500000,2621182,0
12,49,77,0,5000000,2906063,0
12,49,77,0,5500000,3194068,0
12,49,77,0,6000000,3476237,0
12,49,77,0,6500000,3759608,0
12,49,77,0,7000000,4043406,0
12,49,77,0,7500000,4325951,0
12,49,77,0,8000000,4606408,0
12,49,77,0,8500000,4889189,0
12,49,77,0,9000000,5165347,0
12,49,77,0,9500000,5443228,0
12,49,77,0,10000000,5721650,0
12,49,77,0,10500000,5999295,0
12,49,77,0,11000000,6279349,0
12,49,77,0,11500000,6554927,0
12,49,77,0,12000000,6830335,0
12,49,77,0,12500000,7115662,0
12,49,77,0,13000000,7392684,0
12,49,77,0,13500000,7669242,0
12,49,77,0,14000000,7945060,0
12,49,77,0,14500000,8223316,0
12,49,77,0,15000000,8501034,0
12,49,77,0,15500000,8776929,0
12,49,77,0,16000000,9049435,0
12,49,77,0,16500000,9325750,0
12,49,77,0,17000000,9599599,0
12,49,77,0,17500000,9869755,0
12,49,77,0,18000000,10142061,0
12,49,77,0,18500000,10418688,0
12,49,77,0,19000000,10692162,0
12,49,77,0,19500000,10960937,0
12,49,77,0,20000000,11235650,0
12,49,77,0,20500000,11510144,0
12,49,77,0,21000000,11782682,0
12,49,77,0,21500000,12056886,0
12,49,77,0,22000000,12326880,0
12,49,77,0,22500000,12594494,0
12,49,77,0,23000000,12863523,0
12,49,77,0,23500000,13136850,0
12,49,77,0,24000000,13414215,0
12,49,77,0,24500000,13684413,0
12,49,77,0,25000000,13957103,0
12,49,77,0,25500000,14230088,0
12,49,77,0,26000000,14503688,0
12,49,77,0,26500000,14774270,0
12,49,77,0,27000000,15049316,0
12,49,77,0,27500000,15320545,0
12,49,77,0,28000000,15594057,0
12,49,77,0,28500000,15866206,0
12,49,77,0,29000000,16137519,0
12,49,77,0,29500000,16400928,0
12,49,77,0,30000000,16667319,0
12,49,77,0,30500000,16935331,0
12,49,77,0,31000000,17200105,0
12,49,77,0,31500000,17468762,0
12,49,77,0,32000000,17739075,0
12,49,77,0,32500000,18004679,0
12,49,77,0,33000000,18271769,0
12,49,77,0,33500000,18547350,0
12,49,77,0,34000000,18814620,0
12,49,77,0,34500000,19078870,0
12,49,77,0,35000000,19350248,0
12,49,77,0,35500000,19610979,0
12,49,77,0,36000000,19874825,0
12,49,77,0,36500000,20142131,0
12,49,77,0,37000000,20410180,0
12,49,77,0,37500000,20675625,0
12,49,77,0,38000000,20943072,0
12,49,77,0,38500000,21205214,0
12,49,77,0,39000000,21472093,0
12,49,77,0,39500000,21740737,0
12,49,77,0,40000000,22002781,0
12,49,77,0,40500000,22267014,0
12,49,77,0,41000000,22536659,0
12,49,77,0,41500000,22807773,0
12,49,77,0,42000000,23076905,0
12,49,77,0,42500000,23345793,0
12,49,77,0,43000000,23617436,0
12,49,77,0,43500000,23887135,0
12,49,77,0,44000000,24159747,0
12,49,77,0,44500000,24431444,0
12,49,77,0,45000000,24701314,0
12,49,77,0,45500000,24970809,0
12,49,77,0,46000000,25238140,0
12,49,77,0,46500000,25504785,0
12,49,77,0,47000000,25783072,0
12,49,77,0,47500000,26059000,0
12,49,77,0,48000000,26331771,0
12,49,77,0,48500000,26602542,0
12,49,77,0,49000000,26871556,0
12,49,77,0,49500000,27140480,0
12,49,77,0,50000000,27411634,0
12,49,77,0,50500000,27676078,0
12,49,77,0,51000000,27945625,0
12,49,77,0,51500000,28214076,0
12,49,77,0,52000000,28487033,0
12,49,77,0,52500000,28756116,0
12,49,77,0,53000000,29020673,0
12,49,77,0,53500000,29299760,0
12,49,77,0,54000000,29577762,0
12,49,77,0,54500000,29863542,0
12,49,77,0,55000000,30139196,0
12,49,77,0,55500000,30419712,0
12,49,77,0,56000000,30690705,0
12,49,77,0,56500000,30965292,0
12,49,77,0,57000000,31239587,0
12,49,77,0,57500000,31513426,0
12,49,77,0,58000000,31783541,0
12,49,77,0,58500000,32050427,0
12,49,77,0,59000000,32322406,0
12,49,77,0,59500000,32590629,0
12,49,77,0,60000000,32862860,0
12,49,77,0,60500000,33130601,0
12,49,77,0,61000000,33401120,0
12,49,77,0,61500000,33688293,0
12,49,77,0,62000000,33970708,0
12,49,77,0,62500000,34253708,0
12,49,77,0,63000000,34535751,0
12,49,77,0,63500000,34815329,0
12,49,77,0,64000000,35093975,0
12,49,77,0,64500000,35374723,0
12,49,77,0,65000000,35657361,0
12,49,77,0,65500000,35934385,0
12,49,77,0,66000000,36215334,0
12,49,77,0,66500000,36496772,0
12,49,77,0,67000000,36771867,0
12,49,77,0,67500000,37049801,0
12,49,77,0,68000000,37324040,0
12,49,77,0,68500000,37606521,0
12,49,77,0,69000000,37895555,0
12,49,77,0,69500000,38181879,0
12,49,77,0,70000000,38465007,0
12,49,77,0,70500000,38748647,0
12,49,77,0,71000000,39025840,0
12,49,77,0,71500000,39349200,0
12,49,77,0,72000000,39674091,0
12,49,77,0,72500000,40000257,0
12,49,77,0,73000000,40329973,0
12,49,77,0,73500000,40657469,0
12,49,77,0,74000000,40981241,0
12,49,77,0,74500000,41302144,0
12,49,77,0,75000000,41633142,0
12,49,77,0,75500000,41967559,0
12,49,77,0,76000000,42296392,0
12,49,77,0,76500000,42620807,0
12,49,77,0,77000000,42945777,0
12,49,77,0,77500000,43244931,0
12,49,77,0,78000000,43522995,0
12,49,77,0,78500000,43804560,0
12,49,77,0,79000000,44089488,0
12,49,77,0,79500000,44371983,0
12,49,77,0,80000000,44655152,0
12,49,77,0,80500000,44939666,0
12,49,77,0,81000000,45225705,0
12,49,77,0,81500000,45508277,0
12,49,77,0,82000000,45796915,0
12,49,77,0,82500000,46085202,0
12,49,77,0,83000000,46372531,0
12,49,77,0,83500000,46662225,0
12,49,77,0,84000000,46945506,0
12,49,77,0,84500000,47225437,0
12,49,77,0,85000000,47506713,0
12,49,77,0,85500000,47789593,0
12,49,77,0,86000000,48072732,0
12,49,77,0,86500000,48349448,0
12,49,77,0,87000000,48626664,0
12,49,77,0,87500000,48906320,0
12,49,77,0,88000000,49192105,0
12,49,77,0,88500000,49467913,0
12,49,77,0,89000000,49756462,0
12,49,77,0,89500000,50034655,0
12,49,77,0,90000000,50318740,0
12,49,77,1,500000,289791,0
12,49,77,1,1000000,589080,0
12,49,77,1,1500000,886955,0
12,49,77,1,2000000,1181264,0
12,49,77,1,2500000,1477346,0
12,49,77,1,3000000,1777108,0
12,49,77,1,3500000,2069545,0
12,49,77,1,4000000,2363519,0
12,49,77,1,4500000,2657463,0
12,49,77,1,5000000,2946039,0
12,49,77,1,5500000,3237448,0
12,49,77,1,6000000,3523425,0
12,49,77,1,6500000,3810688,0
12,49,77,1,7000000,4097393,0
12,49,77,1,7500000,4382199,0
12,49,77,1,8000000,4666693,0
12,49,77,1,8500000,4952660,0
12,49,77,1,9000000,5232154,0
12,49,77,1,9500000,5513278,0
12,49,77,1,10000000,5794856,0
12,49,77,1,10500000,6075788,0
12,49,77,1,11000000,6358973,0
12,49,77,1,11500000,6637987,0
12,49,77,1,12000000,6916706,0
12,49,77,1,12500000,7204186,0
12,49,77,1,13000000,7484491,0
12,49,77,1,13500000,7764634,0
12,49,77,1,14000000,8043778,0
12,49,77,1,14500000,8325538,0
12,49,77,1,15000000,8606570,0
12,49,77,1,15500000,8890073,0
12,49,77,1,16000000,9165949,0
12,49,77,1,16500000,9445841,0
12,49,77,1,17000000,9723075,0
12,49,77,1,17500000,9997265,0
12,49,77,1,18000000,10272971,0
12,49,77,1,18500000,10552903,0
12,49,77,1,19000000,10829190,0
12,49,77,1,19500000,11101052,0
12,49,77,1,20000000,11378101,0
12,49,77,1,20500000,11654952,0
12,49,77,1,21000000,11930070,0
12,49,77,1,21500000,12207195,0
12,49,77,1,22000000,12480164,0
12,49,77,1,22500000,12750383,0
12,49,77,1,23000000,13021847,0
12,49,77,1,23500000,13297879,0
12,49,77,1,24000000,13578314,0
12,49,77,1,24500000,13851443,0
12,49,77,1,25000000,14127731,0
12,49,77,1,25500000,14403915,0
12,49,77,1,26000000,14680247,0
12,49,77,1,26500000,14953584,0
12,49,77,1,27000000,15231166,0
12,49,77,1,27500000,15504796,0
12,49,77,1,28000000,15781020,0
12,49,77,1,28500000,16056104,0
12,49,77,1,29000000,16330350,0
12,49,77,1,29500000,16596406,0
12,49,77,1,30000000,16866140,0
12,49,77,1,30500000,17138432,0
12,49,77,1,31000000,17406259,0
12,49,77,1,31500000,17678074,0
12,49,77,1,32000000,17951078,0
12,49,77,1,32500000,18219614,0
12,49,77,1,33000000,18494907,0
12,49,77,1,33500000,18773421,0
12,49,77,1,34000000,19043505,0
12,49,77,1,34500000,19310253,0
12,49,77,1,35000000,19584395,0
12,49,77,1,35500000,19847996,0
12,49,77,1,36000000,20114616,0
12,49,77,1,36500000,20384774,0
12,49,77,1,37000000,20655778,0
12,49,77,1,37500000,20923315,0
12,49,77,1,38000000,21193662,0
12,49,77,1,38500000,21458291,0
12,49,77,1,39000000,21728015,0
12,49,77,1,39500000,21999444,0
12,49,77,1,40000000,22264157,0
12,49,77,1,40500000,22531033,0
12,49,77,1,41000000,22800711,0
12,49,77,1,41500000,23070298,0
12,49,77,1,42000000,23337847,0
12,49,77,1,42500000,23605113,0
12,49,77,1,43000000,23874639,0
12,49,77,1,43500000,24142221,0
12,49,77,1,44000000,24412548,0
12,49,77,1,44500000,24682935,0
12,49,77,1,45000000,24953848,0
12,49,77,1,45500000,25224441,0
12,49,77,1,46000000,25492535,0
12,49,77,1,46500000,25758093,0
12,49,77,1,47000000,26027312,0
12,49,77,1,47500000,26296540,0
12,49,77,1,48000000,26563470,0
12,49,77,1,48500000,26829157,0
12,49,77,1,49000000,27092873,0
12,49,77,1,49500000,27357112,0
12,49,77,1,50000000,27623367,0
12,49,77,1,50500000,27885971,0
12,49,77,1,51000000,28153820,0
12,49,77,1,51500000,28420689,0
12,49,77,1,52000000,28691786,0
12,49,77,1,52500000,28959157,0
12,49,77,1,53000000,29221765,0
12,49,77,1,53500000,29492124,0
12,49,77,1,54000000,29761975,0
12,49,77,1,54500000,30034821,0
12,49,77,1,55000000,30299579,0
12,49,77,1,55500000,30570034,0
12,49,77,1,56000000,30832870,0
12,49,77,1,56500000,31101883,0
12,49,77,1,57000000,31371340,0
12,49,77,1,57500000,31640658,0
12,49,77,1,58000000,31906474,0
12,49,77,1,58500000,32169316,0
12,49,77,1,59000000,32437315,0
12,49,77,1,59500000,32701403,0
12,49,77,1,60000000,32969403,0
12,49,77,1,60500000,33233324,0
12,49,77,1,61000000,33498788,0
12,49,77,1,61500000,33764352,0
12,49,77,1,62000000,34029262,0
12,49,77,1,62500000,34298024,0
12,49,77,1,63000000,34567829,0
12,49,77,1,63500000,34835799,0
12,49,77,1,64000000,35103828,0
12,49,77,1,64500000,35374508,0
12,49,77,1,65000000,35647216,0
12,49,77,1,65500000,35914990,0
12,49,77,1,66000000,36186788,0
12,49,77,1,66500000,36459065,0
12,49,77,1,67000000,36728575,0
12,49,77,1,67500000,36998628,0
12,49,77,1,68000000,37265598,0
12,49,77,1,68500000,37530712,0
12,49,77,1,69000000,37800009,0
12,49,77,1,69500000,38072190,0
12,49,77,1,70000000,38343126,0
12,49,77,1,70500000,38615646,0
12,49,77,1,71000000,38883014,0
12,49,77,1,71500000,39153400,0
12,49,77,1,72000000,39423621,0
12,49,77,1,72500000,39695618,0
12,49,77,1,73000000,39970620,0
12,49,77,1,73500000,40243805,0
12,49,77,1,74000000,40513845,0
12,49,77,1,74500000,40781755,0
12,49,77,1,75000000,41053113,0
12,49,77,1,75500000,41323354,0
12,49,77,1,76000000,41592774,0
12,49,77,1,76500000,41859474,0
12,49,77,1,77000000,42127714,0
12,49,77,1,77500000,42393664,0
12,49,77,1,78000000,42665397,0
12,49,77,1,78500000,42940881,0
12,49,77,1,79000000,43219832,0
12,49,77,1,79500000,43496696,0
12,49,77,1,80000000,43774827,0
12,49,77,1,80500000,44054164,0
12,49,77,1,81000000,44335288,0
12,49,77,1,81500000,44613371,0
12,49,77,1,82000000,44887013,0
12,49,77,1,82500000,45163438,0
12,49,77,1,83000000,45441151,0
12,49,77,1,83500000,45718526,0
12,49,77,1,84000000,45994429,0
12,49,77,1,84500000,46267467,0
12,49,77,1,85000000,46542729,0
12,49,77,1,85500000,46829520,0
12,49,77,1,86000000,47107542,0
12,49,77,1,86500000,47379467,0
12,49,77,1,87000000,47652254,0
12,49,77,1,87500000,47927480,0
12,49,77,1,88000000,48199839,0
12,49,77,1,88500000,48471084,0
12,49,77,1,89000000,48749018,0
12,49,77,1,89500000,49019585,0
12,49,77,1,90000000,49295594,0
13,49,77,0,500000,364760,0
13,49,77,0,1000000,685535,0
13,49,77,0,1500000,1004549,0
13,49,77,0,2000000,1319913,0
13,49,77,0,2500000,1637020,0
13,49,77,0,3000000,1956911,0
13,49,77,0,3500000,2267423,0
13,49,77,0,4000000,2578232,0
13,49,77,0,4500000,2889574,0
13,49,77,0,5000000,3197642,0
13,49,77,0,5500000,3512210,0
13,49,77,0,6000000,3821344,0
13,49,77,0,6500000,4130449,0
13,49,77,0,7000000,4439927,0
13,49,77,0,7500000,4747173,0
13,49,77,0,8000000,5053820,0
13,49,77,0,8500000,5362659,0
13,49,77,0,9000000,5664621,0
13,49,77,0,9500000,5968360,0
13,49,77,0,10000000,6272807,0
13,49,77,0,10500000,6576297,0
13,49,77,0,11000000,6881683,0
13,49,77,0,11500000,7183094,0
13,49,77,0,12000000,7484197,0
13,49,77,0,12500000,7794997,0
13,49,77,0,13000000,8099715,0
13,49,77,0,13500000,8403387,0
13,49,77,0,14000000,8705773,0
13,49,77,0,14500000,9011047,0
13,49,77,0,15000000,9315677,0
13,49,77,0,15500000,9618340,0
13,49,77,0,16000000,9917375,0
13,49,77,0,16500000,10219980,0
13,49,77,0,17000000,10520367,0
13,49,77,0,17500000,10816509,0
13,49,77,0,18000000,11114838,0
13,49,77,0,18500000,11417981,0
13,49,77,0,19000000,11717164,0
13,49,77,0,19500000,12012033,0
13,49,77,0,20000000,12312316,0
13,49,77,0,20500000,12612598,0
13,49,77,0,21000000,12910601,0
13,49,77,0,21500000,13211487,0
13,49,77,0,22000000,13507781,0
13,49,77,0,22500000,13801220,0
13,49,77,0,23000000,14095700,0
13,49,77,0,23500000,14394979,0
13,49,77,0,24000000,14698467,0
13,49,77,0,24500000,14994964,0
13,49,77,0,25000000,15293536,0
13,49,77,0,25500000,15592876,0
13,49,77,0,26000000,15893260,0
13,49,77,0,26500000,16192899,0
13,49,77,0,27000000,16495936,0
13,49,77,0,27500000,16793748,0
13,49,77,0,28000000,17094121,0
13,49,77,0,28500000,17392602,0
13,49,77,0,29000000,17690468,0
13,49,77,0,29500000,17979830,0
13,49,77,0,30000000,18272407,0
13,49,77,0,30500000,18566283,0
13,49,77,0,31000000,18862387,0
13,49,77,0,31500000,19170881,0
13,49,77,0,32000000,19477470,0
13,49,77,0,32500000,19774870,0
13,49,77,0,33000000,20071373,0
13,49,77,0,33500000,20375882,0
13,49,77,0,34000000,20670905,0
13,49,77,0,34500000,20961945,0
13,49,77,0,35000000,21260806,0
13,49,77,0,35500000,21548043,0
13,49,77,0,36000000,21838606,0
13,49,77,0,36500000,22132774,0
13,49,77,0,37000000,22427583,0
13,49,77,0,37500000,22718215,0
13,49,77,0,38000000,23011984,0
13,49,77,0,38500000,23300177,0
13,49,77,0,39000000,23592963,0
13,49,77,0,39500000,23887269,0
13,49,77,0,40000000,24175066,0
13,49,77,0,40500000,24464917,0
13,49,77,0,41000000,25156591,0
13,49,77,0,41500000,25451055,0
13,49,77,0,42000000,25742668,0
13,49,77,0,42500000,26033234,0
13,49,77,0,43000000,26326093,0
13,49,77,0,43500000,26616540,0
13,49,77,0,44000000,26909981,0
13,49,77,0,44500000,27203735,0
13,49,77,0,45000000,27498378,0
13,49,77,0,45500000,27792361,0
13,49,77,0,46000000,28083240,0
13,49,77,0,46500000,28372503,0
13,49,77,0,47000000,28665414,0
13,49,77,0,47500000,28958049,0
13,49,77,0,48000000,29248387,0
13,49,77,0,48500000,29537271,0
13,49,77,0,49000000,29823970,0
13,49,77,0,49500000,30111031,0
13,49,77,0,50000000,30400632,0
13,49,77,0,50500000,30686311,0
13,49,77,0,51000000,30977515,0
13,49,77,0,51500000,31267396,0
13,49,77,0,52000000,31562345,0
13,49,77,0,52500000,31853063,0
13,49,77,0,53000000,32139082,0
13,49,77,0,53500000,32432910,0
13,49,77,0,54000000,32726284,0
13,49,77,0,54500000,33022501,0
13,49,77,0,55000000,33310935,0
13,49,77,0,55500000,33605158,0
13,49,77,0,56000000,33891110,0
13,49,77,0,56500000,34184063,0
13,49,77,0,57000000,34481203,0
13,49,77,0,57500000,34795114,0
13,49,77,0,58000000,35140401,0
13,49,77,0,58500000,35481967,0
13,49,77,0,59000000,35828773,0
13,49,77,0,59500000,36172791,0
13,49,77,0,60000000,36521217,0
13,49,77,0,60500000,36864812,0
13,49,77,0,61000000,37210415,0
13,49,77,0,61500000,37554648,0
13,49,77,0,62000000,37874968,0
13,49,77,0,62500000,38173206,0
13,49,77,0,63000000,38472074,0
13,49,77,0,63500000,38769557,0
13,49,77,0,64000000,39067829,0
13,49,77,0,64500000,39368610,0
13,49,77,0,65000000,39670431,0
13,49,77,0,65500000,39968816,0
13,49,77,0,66000000,40272787,0
13,49,77,0,66500000,40576530,0
13,49,77,0,67000000,40874241,0
13,49,77,0,67500000,41174287,0
13,49,77,0,68000000,41470756,0
13,49,77,0,68500000,41765155,0
13,49,77,0,69000000,42064096,0
13,49,77,0,69500000,42366715,0
13,49,77,0,70000000,42669026,0
13,49,77,0,70500000,42973552,0
13,49,77,0,71000000,43271715,0
13,49,77,0,71500000,43573851,0
13,49,77,0,72000000,43875270,0
13,49,77,0,72500000,44178660,0
13,49,77,0,73000000,44485770,0
13,49,77,0,73500000,44806374,0
13,49,77,0,74000000,45158495,0
13,49,77,0,74500000,45507355,0
13,49,77,0,75000000,45842460,0
13,49,77,0,75500000,46143559,0
13,49,77,0,76000000,46444078,0
13,49,77,0,76500000,46741741,0
13,49,77,0,77000000,47040862,0
13,49,77,0,77500000,47336552,0
13,49,77,0,78000000,47636473,0
13,49,77,0,78500000,47939761,0
13,49,77,0,79000000,48247010,0
13,49,77,0,79500000,48552990,0
13,49,77,0,80000000,48859563,0
13,49,77,0,80500000,49167652,0
13,49,77,0,81000000,49477720,0
13,49,77,0,81500000,49783629,0
13,49,77,0,82000000,50084733,0
13,49,77,0,82500000,50387897,0
13,49,77,0,83000000,50692531,0
13,49,77,0,83500000,50996916,0
13,49,77,0,84000000,51301634,0
13,49,77,0,84500000,51602473,0
13,49,77,0,85000000,51905957,0
13,49,77,0,85500000,52211309,0
13,49,77,0,86000000,52517055,0
13,49,77,0,86500000,52816043,0
13,49,77,0,87000000,53116163,0
13,49,77,0,87500000,53418890,0
13,49,77,0,88000000,53719094,0
13,49,77,0,88500000,54016947,0
13,49,77,0,89000000,54317944,0
13,49,77,0,89500000,54610815,0
13,49,77,0,90000000,54947946,0
13,49,77,1,500000,311018,0
13,49,77,1,1000000,633342,0
13,49,77,1,1500000,955008,0
13,49,77,1,2000000,1273201,0
13,49,77,1,2500000,1592341,0
13,49,77,1,3000000,1914860,0
13,49,77,1,3500000,2228623,0
13,49,77,1,4000000,2542779,0
13,49,77,1,4500000,2856879,0
13,49,77,1,5000000,3165888,0
13,49,77,1,5500000,3478584,0
13,49,77,1,6000000,3785441,0
13,49,77,1,6500000,4092383,0
13,49,77,1,7000000,4400141,0
13,49,77,1,7500000,4705268,0
13,49,77,1,8000000,5010529,0
13,49,77,1,8500000,5317189,0
13,49,77,1,9000000,5617327,0
13,49,77,1,9500000,5919345,0
13,49,77,1,10000000,6222197,0
13,49,77,1,10500000,6523726,0
13,49,77,1,11000000,6827625,0
13,49,77,1,11500000,7127855,0
13,49,77,1,12000000,7428183,0
13,49,77,1,12500000,7737003,0
13,49,77,1,13000000,8038292,0
