context_length,chars_processed,time_microsec,num_nodes,num_child_slots
5,75400000,16806085,2727263,7966673
5,75500000,16828198,2729135,7972427
5,75600000,16850183,2730313,7976160
5,75700000,16872118,2731788,7980335
5,75800000,16894181,2733721,7986073
5,75900000,16916568,2735366,7991342
5,76000000,16937561,2738041,7998800
5,76100000,16959304,2739068,8002233
5,76200000,16981087,2739713,8004152
5,76300000,17002923,2740793,8007331
5,76400000,17024605,2741809,8010588
5,76500000,17046038,2743559,8015577
5,76600000,17067876,2744696,8019043
5,76700000,17090411,2747188,8026359
5,76800000,17112086,2748422,8030103
5,76900000,17134137,2749800,8034216
5,77000000,17156563,2751914,8040991
5,77100000,17178910,2753140,8044903
5,77200000,17200783,2754316,8048490
5,77300000,17222977,2756124,8053902
5,77400000,17245247,2757201,8057561
5,77500000,17267803,2758650,8062152
5,77600000,17290000,2759944,8066383
5,77700000,17311760,2761003,8069547
5,77800000,17333814,2763109,8075171
5,77900000,17355747,2764335,8078857
5,78000000,17378326,2765824,8083432
5,78100000,17404376,2767107,8087517
5,78200000,17428010,2768099,8090341
5,78300000,17451224,2769586,8095003
5,78400000,17473292,2770628,8097805
5,78500000,17495181,2771672,8101148
5,78600000,17517097,2772582,8103955
5,78700000,17538923,2773623,8106930
5,78800000,17561093,2775544,8112944
5,78900000,17582915,2777003,8117198
5,79000000,17605383,2778738,8122743
5,79100000,17627006,2779767,8126041
5,79200000,17648768,2781065,8129799
5,79300000,17670543,2781909,8132609
5,79400000,17692704,2783533,8137569
5,79500000,17714708,2784663,8141356
5,79600000,17737218,2786212,8146241
5,79700000,17759435,2787746,8151216
5,79800000,17781728,2790200,8158282
5,79900000,17803934,2792879,8166442
5,80000000,17825214,2794517,8171394
5,80100000,17846167,2796204,8176106
5,80200000,17868336,2797578,8180089
5,80300000,17889928,2798474,8183028
5,80400000,17912065,2801222,8190809
5,80500000,17933996,2802194,8194013
5,80600000,17955609,2803232,8197178
5,80700000,17977518,2805121,8202749
5,80800000,18000226,2807532,8209892
5,80900000,18022479,2809123,8214868
5,81000000,18045176,2811130,8220906
5,81100000,18067816,2813673,8228678
5,81200000,18090647,2816021,8236124
5,81300000,18113559,2818674,8243927
5,81400000,18135802,2820293,8248535
5,81500000,18157691,2821818,8253283
5,81600000,18180569,2824254,8260755
5,81700000,18203348,2826330,8267088
5,81800000,18226068,2827982,8272294
5,81900000,18248643,2830186,8278581
5,82000000,18271284,2832873,8286384
5,82100000,18294497,2835392,8294387
5,82200000,18317359,2837748,8301509
5,82300000,18340192,2839677,8307307
5,82400000,18363091,2841858,8313687
5,82500000,18385332,2843736,8318964
5,82600000,18407558,2845833,8324680
5,82700000,18430515,2848281,8331461
5,82800000,18452619,2849859,8336279
5,82900000,18475243,2851679,8341591
5,83000000,18498002,2853365,8346756
5,83100000,18519586,2854446,8349881
5,83200000,18541301,2855760,8353620
5,83300000,18563071,2857492,8358617
5,83400000,18585482,2859247,8363780
5,83500000,18606958,2860184,8366745
5,83600000,18628445,2861546,8371039
5,83700000,18650884,2863061,8375794
5,83800000,18672398,2864176,8378795
5,83900000,18694175,2865492,8383100
5,84000000,18715065,2866018,8384641
5,84100000,18737190,2868720,8392169
5,84200000,18758366,2870031,8396195
5,84300000,18779411,2871064,8399430
5,84400000,18799820,2872221,8402937
5,84500000,18820383,2873300,8406082
5,84600000,18841184,2874965,8410641
5,84700000,18862942,2876155,8414203
5,84800000,18885224,2878045,8420173
5,84900000,18906974,2879011,8422668
5,85000000,18928582,2880345,8426807
5,85100000,18950278,2881356,8429955
5,85200000,18972009,2882444,8433256
5,85300000,18993696,2883789,8436816
5,85400000,19015146,2884850,8439761
5,85500000,19037075,2886235,8444329
5,85600000,19059113,2888201,8450776
5,85700000,19081329,2891615,8461219
5,85800000,19103950,2893375,8466080
5,85900000,19125500,2894496,8469479
5,86000000,19147630,2895508,8472415
5,86100000,19173178,2897167,8477745
5,86200000,19199019,2898932,8483220
5,86300000,19225534,2900766,8489055
5,86400000,19248480,2902005,8492766
5,86500000,19271205,2904698,8501019
5,86600000,19294589,2908034,8511320
5,86700000,19317066,2910306,8517459
5,86800000,19340193,2912635,8523665
5,86900000,19360557,2914012,8528152
5,87000000,19382577,2915335,8532092
5,87100000,19405278,2917371,8537758
5,87200000,19427271,2918890,8542582
5,87300000,19449283,2920652,8547769
5,87400000,19471438,2922314,8553100
5,87500000,19493516,2923644,8557582
5,87600000,19515950,2925022,8561508
5,87700000,19537966,2927313,8568587
5,87800000,19559690,2928478,8571983
5,87900000,19581100,2929598,8575073
5,88000000,19603060,2931681,8580802
5,88100000,19627270,2935453,8592442
5,88200000,19650089,2937722,8598860
5,88300000,19672204,2939006,8602576
5,88400000,19694230,2940647,8607661
5,88500000,19716996,2942228,8612445
5,88600000,19739218,2943453,8616497
5,88700000,19761295,2944904,8620484
5,88800000,19783690,2946050,8624378
5,88900000,19806139,2947560,8629177
5,89000000,19828185,2948653,8632243
5,89100000,19850342,2949284,8634016
5,89200000,19872937,2951099,8639225
5,89300000,19894621,2951939,8641450
5,89400000,19915106,2953038,8644589
5,89500000,19936749,2954355,8648624
5,89600000,19958433,2955454,8651843
5,89700000,19980409,2957137,8656815
5,89800000,20002547,2957941,8659275
5,89900000,20024125,2959396,8663495
5,90000000,20045988,2960739,8667502
5,90000001,20046003,2960739,8667502
6,100000,29971,133184,268573
6,200000,58795,225382,475725
6,300000,86402,290838,631407
6,400000,114118,346886,767911
6,500000,141807,394749,886427
6,600000,169690,444598,1005059
6,700000,198769,497225,1130496
6,800000,227575,541842,1239515
6,900000,256749,585213,1346611
6,1000000,285587,625213,1449094
6,1100000,314592,663053,1546283
6,1200000,344775,709782,1656899
6,1300000,373998,746338,1748170
6,1400000,402690,779313,1831596
6,1500000,433196,821147,1932688
6,1600000,461889,851648,2010469
6,1700000,491448,883813,2093518
6,1800000,519832,909696,2163127
6,1900000,548215,936064,2233173
6,2000000,577815,968001,2313937
6,2100000,609128,1003995,2404866
6,2200000,639550,1036357,2486652
6,2300000,669774,1068898,2569412
6,2400000,699163,1097400,2641661
6,2500000,729021,1124328,2713931
6,2600000,758455,1153015,2787340
6,2700000,788558,1181145,2860704
6,2800000,816359,1200966,2914479
6,2900000,845421,1224146,2975979
6,3000000,875161,1247365,3037337
6,3100000,905544,1276226,3111085
6,3200000,936028,1305408,3185830
6,3300000,966063,1337275,3264302
6,3400000,994482,1357853,3318909
6,3500000,1024472,1381981,3382248
6,3600000,1054357,1404909,3442841
6,3700000,1082971,1425092,3495275
6,3800000,1112348,1444274,3547704
6,3900000,1142151,1467711,3610744
6,4000000,1172714,1491100,3673088
6,4100000,1202020,1509896,3725050
6,4200000,1230890,1528582,3775341
6,4300000,1259995,1547998,3826616
6,4400000,1289282,1570600,3884925
6,4500000,1319089,1591100,3940408
6,4600000,1348302,1611748,3995584
6,4700000,1377685,1629278,4045155
6,4800000,1407756,1651807,4104015
6,4900000,1438441,1674499,4162890
6,5000000,1469093,1694740,4219169
6,5100000,1499148,1714315,4272597
6,5200000,1529103,1735021,4326540
6,5300000,1560169,1759300,4389144
6,5400000,1589358,1777092,4435997
6,5500000,1618611,1796269,4487283
6,5600000,1647492,1817455,4541304
6,5700000,1678552,1840953,4602294
6,5800000,1709782,1861963,4659260
6,5900000,1739590,1879965,4706963
6,6000000,1768205,1895603,4748848
6,6100000,1797378,1913585,4796832
6,6200000,1827624,1933065,4847646
6,6300000,1857166,1951073,4895069
6,6400000,1887090,1970201,4945242
6,6500000,1917539,1989573,4995985
6,6600000,1947467,2005835,5040297
6,6700000,1976846,2022151,5083306
6,6800000,2006558,2039406,5129697
6,6900000,2035555,2054953,5171359
6,7000000,2064826,2071048,5214068
6,7100000,2095098,2088583,5260641
6,7200000,2125125,2106754,5307342
6,7300000,2154620,2123223,5351555
6,7400000,2183613,2136627,5388929
6,7500000,2212446,2150618,5426802
6,7600000,2240665,2163068,5462397
6,7700000,2268559,2175506,5496366
6,7800000,2297675,2190146,5536842
6,7900000,2325998,2202063,5570406
6,8000000,2355186,2215777,5608798
6,8100000,2384166,2228654,5644270
6,8200000,2412603,2243063,5683504
6,8300000,2442206,2257051,5722853
6,8400000,2471530,2274942,5770926
6,8500000,2501162,2290532,5812576
6,8600000,2530522,2307756,5859370
6,8700000,2560191,2321207,5897274
6,8800000,2589450,2335509,5936129
6,8900000,2618625,2350721,5976282
6,9000000,2648827,2368811,6021532
6,9100000,2679318,2386652,6070350
6,9200000,2709522,2402762,6113414
6,9300000,2739188,2417600,6152931
6,9400000,2768407,2431988,6192065
6,9500000,2798145,2445713,6229759
6,9600000,2827349,2460008,6268330
6,9700000,2856867,2475394,6309940
6,9800000,2886484,2493737,6356741
6,9900000,2915661,2506893,6393409
6,10000000,2944313,2518828,6426793
6,10100000,2974216,2533329,6466327
6,10200000,3004323,2549813,6510170
6,10300000,3033884,2563933,6548362
6,10400000,3063974,2579513,6590184
6,10500000,3093365,2593224,6628683
6,10600000,3123066,2606023,6664352
6,10700000,3152672,2621338,6705491
6,10800000,3181092,2632665,6736918
6,10900000,3209647,2644945,6770600
6,11000000,3239438,2659064,6809037
6,11100000,3269142,2675646,6851934
6,11200000,3298350,2688597,6886977
6,11300000,3327449,2703596,6926749
6,11400000,3356755,2717436,6963156
6,11500000,3386630,2731540,7000988
6,11600000,3417452,2747464,7044024
6,11700000,3446943,2760196,7079285
6,11800000,3474795,2770303,7107602
6,11900000,3503584,2780470,7135876
6,12000000,3531681,2790489,7164661
6,12100000,3562282,2805843,7206539
6,12200000,3592432,2818696,7242274
6,12300000,3621667,2831180,7276548
6,12400000,3650174,2841198,7304447
6,12500000,3679091,2853467,7337338
6,12600000,3707675,2865340,7369014
6,12700000,3736086,2876129,7398790
6,12800000,3764014,2884780,7422749
6,12900000,3793040,2895488,7454437
6,13000000,3823189,2909660,7492450
6,13100000,3852774,2921306,7524444
6,13200000,3881965,2933631,7558175
6,13300000,3911866,2945905,7594203
6,13400000,3940210,2955854,7621750
6,13500000,3970562,2968081,7657208
6,13600000,4000547,2981477,7695164
6,13700000,4030927,2997561,7737732
6,13800000,4061068,3011233,7775713
6,13900000,4092103,3027088,7818540
6,14000000,4121060,3037339,7847403
6,14100000,4149021,3048174,7876689
6,14200000,4176603,3059560,7905830
6,14300000,4203805,3070573,7934244
6,14400000,4230137,3078770,7955895
6,14500000,4256523,3086534,7978199
6,14600000,4284425,3097722,8007655
6,14700000,4313391,3106558,8033268
6,14800000,4342808,3117826,8064753
6,14900000,4372903,3132238,8102518
6,15000000,4402779,3143645,8135264
6,15100000,4431380,3156170,8168281
6,15200000,4460834,3167643,8199718
6,15300000,4491465,3181628,8237583
6,15400000,4520327,3190772,8263117
6,15500000,4548447,3199615,8287996
6,15600000,4576878,3214499,8326465
6,15700000,4606142,3225519,8356386
6,15800000,4635487,3237934,8388472
6,15900000,4665044,3247986,8417260
6,16000000,4694610,3258309,8446966
6,16100000,4722510,3265655,8468004
6,16200000,4749829,3272872,8488631
6,16300000,4778653,3281557,8513721
6,16400000,4809000,3294078,8547360
6,16500000,4836276,3302523,8571967
6,16600000,4866167,3312764,8601569
6,16700000,4895333,3323060,8630333
6,16800000,4924982,3333229,8657563
6,16900000,4954400,3343658,8686142
6,17000000,4983006,3353428,8714032
6,17100000,5013154,3367677,8751293
6,17200000,5040962,3373957,8770255
6,17300000,5069602,3381519,8793471
6,17400000,5098991,3391260,8820694
6,17500000,5128581,3400569,8847360
6,17600000,5158442,3413250,8881345
6,17700000,5186854,3420860,8902908
6,17800000,5216508,3432278,8934769
6,17900000,5246171,3441759,8961636
6,18000000,5275599,3453000,8992045
6,18100000,5303741,3460410,9013388
6,18200000,5332284,3469540,9039253
6,18300000,5361293,3477533,9063961
6,18400000,5390248,3486032,9088661
6,18500000,5419404,3495660,9115894
6,18600000,5449435,3506189,9145457
6,18700000,5477849,3515007,9169694
6,18800000,5506405,3524713,9197579
6,18900000,5534124,3533573,9223058
6,19000000,5564333,3545047,9253833
6,19100000,5594263,3555063,9283355
6,19200000,5622769,3563059,9305626
6,19300000,5651740,3572658,9332287
6,19400000,5681144,3581504,9356661
6,19500000,5708125,3588844,9377478
6,19600000,5737985,3600072,9408418
6,19700000,5767664,3609608,9435709
6,19800000,5796304,3618134,9458493
6,19900000,5826116,3630028,9490468
6,20000000,5856584,3639836,9518606
6,20100000,5887372,3652120,9552126
6,20200000,5915679,3660322,9574518
6,20300000,5944873,3669511,9600360
6,20400000,5973519,3677369,9623068
6,20500000,6003579,3688237,9654451
6,20600000,6032903,3699038,9683771
6,20700000,6062246,3711874,9718324
6,20800000,6090574,3718411,9737451
6,20900000,6120980,3728899,9767426
6,21000000,6150475,3737411,9791548
6,21100000,6179395,3746017,9816680
6,21200000,6208501,3753772,9838163
6,21300000,6237082,3761748,9860078
6,21400000,6265706,3768757,9880143
6,21500000,6294771,3777494,9904872
6,21600000,6324209,3786107,9928990
6,21700000,6354240,3798590,9963012
6,21800000,6383994,3807062,9988306
6,21900000,6414256,3818731,10020059
6,22000000,6443599,3827444,10043483
6,22100000,6472716,3837623,10070533
6,22200000,6502148,3847122,10097375
6,22300000,6530379,3853612,10116543
6,22400000,6558147,3859698,10134015
6,22500000,6584365,3863913,10146597
6,22600000,6612817,3872523,10169613
6,22700000,6642416,3881406,10195333
6,22800000,6670372,3887604,10213599
6,22900000,6698097,3893645,10229617
6,23000000,6726316,3900613,10249640
6,23100000,6754423,3907560,10269580
6,23200000,6783933,3916172,10293808
6,23300000,6811165,3922313,10310282
6,23400000,6839879,3930439,10331996
6,23500000,6868111,3937662,10352947
6,23600000,6896381,3943920,10370714
6,23700000,6924848,3950075,10388893
6,23800000,6952738,3958106,10409613
6,23900000,6980140,3963132,10423962
6,24000000,7008694,3972491,10449211
6,24100000,7036869,3981565,10474222
6,24200000,7062909,3987251,10490261
6,24300000,7089444,3992940,10506373
6,24400000,7118201,4001955,10531180
6,24500000,7145208,4008930,10550449
6,24600000,7172710,4018193,10575332
6,24700000,7201327,4026444,10597787
6,24800000,7228222,4032652,10614790
6,24900000,7257168,4041981,10640674
6,25000000,7287179,4050045,10663245
6,25100000,7321276,4057359,10684187
6,25200000,7354623,4065088,10706331
6,25300000,7384880,4076340,10736511
6,25400000,7412854,4082390,10754032
6,25500000,7441182,4088769,10772255
6,25600000,7470999,4097437,10795968
6,25700000,7500535,4105725,10819253
6,25800000,7528217,4110873,10834085
6,25900000,7556475,4119405,10856120
6,26000000,7585006,4127201,10878125
6,26100000,7614149,4134880,10899257
6,26200000,7644525,4146337,10931291
6,26300000,7673089,4154262,10953160
6,26400000,7702455,4163741,10979647
6,26500000,7730045,4170291,10997594
6,26600000,7759414,4177805,11018853
6,26700000,7788588,4184193,11036652
6,26800000,7818473,4193626,11063359
6,26900000,7846987,4198335,11078110
6,27000000,7873900,4201965,11089484
6,27100000,7902572,4209135,11109476
6,27200000,7930921,4216987,11130987
6,27300000,7960651,4225166,11154357
6,27400000,7989112,4231981,11172954
6,27500000,8017629,4239200,11192741
6,27600000,8045790,4244567,11208787
6,27700000,8075057,4253714,11235490
6,27800000,8104548,4261355,11257942
6,27900000,8134228,4270079,11282852
6,28000000,8163064,4278091,11304592
6,28100000,8191888,4285426,11325002
6,28200000,8219666,4292153,11344050
6,28300000,8248355,4298435,11362180
6,28400000,8278200,4306446,11385460
6,28500000,8306651,4312776,11402931
6,28600000,8335028,4318113,11418621
6,28700000,8365397,4328687,11447754
6,28800000,8394156,4334671,11465047
6,28900000,8423701,4342929,11487264
6,29000000,8453388,4350116,11508766
6,29100000,8483452,4360110,11536004
6,29200000,8510175,4366700,11554487
6,29300000,8538994,4375370,11578903
6,29400000,8569063,4383789,11602600
6,29500000,8597242,4388972,11618881
6,29600000,8626604,4409129,11671399
6,29700000,8655281,4418572,11696902
6,29800000,8685127,4426508,11719113
6,29900000,8719410,4433095,11739583
6,30000000,8751622,4439727,11758631
6,30100000,8781739,4447784,11781926
6,30200000,8809919,4455024,11802826
6,30300000,8839409,4464781,11828668
6,30400000,8869671,4473195,11853425
6,30500000,8898007,4479868,11872278
6,30600000,8927352,4487332,11894116
6,30700000,8955778,4492564,11909765
6,30800000,8986324,4503039,11938085
6,30900000,9018907,4522360,11988776
6,31000000,9046974,4527963,12004597
6,31100000,9076498,4536202,12027471
6,31200000,9105303,4543569,12047852
6,31300000,9133642,4549893,12065277
6,31400000,9162380,4557146,12084736
6,31500000,9193096,4567661,12113429
6,31600000,9223192,4574285,12133730
6,31700000,9252455,4581598,12154439
6,31800000,9282375,4589652,12176969
6,31900000,9311236,4596857,12196653
6,32000000,9341296,4603947,12216794
6,32100000,9369981,4609260,12232783
6,32200000,9398689,4615770,12251733
6,32300000,9429532,4625884,12279398
6,32400000,9458457,4632108,12297843
6,32500000,9487980,4639042,12317373
6,32600000,9517052,4645613,12335976
6,32700000,9546571,4652746,12356059
6,32800000,9576080,4660341,12378959
6,32900000,9605478,4668461,12401004
6,33000000,9639341,4675165,12419235
6,33100000,9672092,4681900,12438110
6,33200000,9702267,4689946,12460142
6,33300000,9732047,4697275,12480944
6,33400000,9762226,4706910,12507548
6,33500000,9792597,4714749,12529608
6,33600000,9820809,4719413,12542974
6,33700000,9849624,4728293,12566246
6,33800000,9879405,4736027,12588194
6,33900000,9908292,4742218,12606065
6,34000000,9937537,4749086,12625599
6,34100000,9965867,4754608,12641043
6,34200000,9994576,4761404,12659648
6,34300000,10023002,4767244,12676328
6,34400000,10051135,4772743,12691501
6,34500000,10079726,4778715,12708067
6,34600000,10108581,4785580,12726475
6,34700000,10136975,4791051,12741336
6,34800000,10165759,4797465,12759882
6,34900000,10194822,4803622,12777974
6,35000000,10223475,4809176,12793605
6,35100000,10252499,4816425,12813897
6,35200000,10281113,4825103,12836621
6,35300000,10310104,4831569,12855318
6,35400000,10339074,4838135,12873715
6,35500000,10368423,4844417,12891312
6,35600000,10398289,4851758,12912512
6,35700000,10427805,4859662,12935212
6,35800000,10457226,4866449,12955578
6,35900000,10487165,4874823,12979317
6,36000000,10516171,4879899,12995275
6,36100000,10545368,4887152,13014864
6,36200000,10573087,4891242,13026982
6,36300000,10602837,4899429,13050176
6,36400000,10631045,4904521,13065201
6,36500000,10659096,4910138,13081058
6,36600000,10686134,4916027,13097041
6,36700000,10713173,4921494,13112341
6,36800000,10742150,4927991,13131356
6,36900000,10771490,4934827,13151347
6,37000000,10800367,4940951,13168643
6,37100000,10829833,4948155,13188257
6,37200000,10860230,4957014,13213345
6,37300000,10890568,4965165,13235923
6,37400000,10919515,4971921,13254731
6,37500000,10948178,4977732,13271390
6,37600000,10978517,4986546,13296597
6,37700000,11008215,4992909,13314816
6,37800000,11037333,5000101,13334210
6,37900000,11066941,5008855,13357441
6,38000000,11096283,5017020,13379984
6,38100000,11125326,5024447,13400048
6,38200000,11154463,5031494,13419594
6,38300000,11183132,5040066,13443319
6,38400000,11211661,5045852,13460248
6,38500000,11240420,5051612,13475781
6,38600000,11268812,5057954,13493147
6,38700000,11297845,5066891,13517618
6,38800000,11327867,5076800,13544560
6,38900000,11357718,5084098,13565524
6,39000000,11386964,5089867,13582210
6,39100000,11415703,5097331,13601555
6,39200000,11445003,5104180,13620211
6,39300000,11473457,5110142,13636731
6,39400000,11502749,5116046,13653803
6,39500000,11533164,5123467,13675266
6,39600000,11562780,5130340,13695300
6,39700000,11591459,5134998,13708854
6,39800000,11622547,5146538,13740681
6,39900000,11651608,5155152,13763611
6,40000000,11681139,5162826,13784670
6,40100000,11710286,5171354,13806641
6,40200000,11739394,5177329,13823894
6,40300000,11770316,5185621,13847219
6,40400000,11798974,5191907,13864670
6,40500000,11828548,5201398,13889418
6,40600000,11858431,5207659,13907955
6,40700000,11887760,5214289,13926435
6,40800000,11916801,5221530,13946423
6,40900000,11946190,5228147,13965971
6,41000000,11975410,5234734,13984300
6,41100000,12004746,5242012,14004876
6,41200000,12032901,5246812,14018523
6,41300000,12062349,5254692,14040147
6,41400000,12091374,5261245,14058476
6,41500000,12120556,5268572,14078208
6,41600000,12149346,5274429,14094487
6,41700000,12178906,5283262,14117104
6,41800000,12210501,5295208,14148154
6,41900000,12240083,5301009,14165400
6,42000000,12268947,5307322,14183429
6,42100000,12322667,5314473,14203197
6,42200000,12359565,5319210,14217187
6,42300000,12392169,5324373,14231361
6,42400000,12422637,5329160,14244608
6,42500000,12452507,5334828,14260271
6,42600000,12481613,5339640,14273640
6,42700000,12511337,5346966,14293014
6,42800000,12540958,5352230,14308159
6,42900000,12570661,5356318,14321002
6,43000000,12599348,5361234,14334971
6,43100000,12628763,5367661,14352926
6,43200000,12657192,5374886,14372569
6,43300000,12683818,5379615,14384927
6,43400000,12710753,5384720,14399431
6,43500000,12737585,5390538,14415117
6,43600000,12765037,5397483,14433236
6,43700000,12795114,5404741,14453631
6,43800000,12825943,5416193,14483432
6,43900000,12853552,5420853,14496421
6,44000000,12882273,5427679,14515074
6,44100000,12911147,5433785,14532484
6,44200000,12939922,5439213,14548624
6,44300000,12968844,5444438,14563791
6,44400000,12998112,5453534,14589222
6,44500000,13027203,5459818,14607414
6,44600000,13055106,5465556,14622731
6,44700000,13083604,5470875,14637160
6,44800000,13112130,5476167,14651952
6,44900000,13140607,5481064,14667311
6,45000000,13169668,5486827,14684261
6,45100000,13197445,5491070,14696917
6,45200000,13227245,5499250,14719369
6,45300000,13257196,5508941,14746236
6,45400000,13285740,5514089,14760564
6,45500000,13313300,5519192,14775579
6,45600000,13342917,5525766,14795351
6,45700000,13372005,5530603,14809212
6,45800000,13401955,5540823,14836382
6,45900000,13430004,5546232,14851258
6,46000000,13458551,5551761,14866762
6,46100000,13487637,5558729,14886645
6,46200000,13516767,5564779,14904342
6,46300000,13546016,5571298,14923302
6,46400000,13577283,5583795,14955929
6,46500000,13606398,5589360,14972204
6,46600000,13634807,5593923,14986025
6,46700000,13663834,5599014,15001518
6,46800000,13694318,5607535,15024770
6,46900000,13722696,5612050,15037865
6,47000000,13750650,5617401,15053131
6,47100000,13779309,5621583,15065452
6,47200000,13808036,5626647,15081253
6,47300000,13836705,5631401,15094878
6,47400000,13863774,5634679,15103442
6,47500000,13896465,5654658,15154439
6,47600000,13926003,5660080,15170139
6,47700000,13957054,5671247,15200188
6,47800000,13984929,5675927,15214000
6,47900000,14014694,5682870,15233665
6,48000000,14043920,5689329,15251148
6,48100000,14072434,5695079,15268199
6,48200000,14101093,5701138,15285291
6,48300000,14131822,5713233,15317431
6,48400000,14159941,5721921,15340724
6,48500000,14190453,5731787,15367941
6,48600000,14220142,5737436,15384368
6,48700000,14248241,5742078,15397578
6,48800000,14276276,5747349,15412064
6,48900000,14304309,5755630,15434101
6,49000000,14332791,5760221,15446634
6,49100000,14361689,5767259,15465257
6,49200000,14390595,5772542,15480476
6,49300000,14422180,5784732,15514306
6,49400000,14449315,5788539,15524872
6,49500000,14476034,5792738,15536290
6,49600000,14503250,5797616,15550659
6,49700000,14533149,5803030,15567093
6,49800000,14562182,5811039,15588787
6,49900000,14592581,5821716,15616815
6,50000000,14622479,5828326,15634741
6,50100000,14651449,5833264,15648567
6,50200000,14680252,5838329,15663173
6,50300000,14710559,5846008,15684611
6,50400000,14739061,5850409,15697193
6,50500000,14767367,5856005,15712924
6,50600000,14796198,5863206,15732454
6,50700000,14825001,5868880,15748679
6,50800000,14854631,5875552,15767289
6,50900000,14882514,5879090,15778407
6,51000000,14911261,5885477,15796000
6,51100000,14940305,5892020,15814702
6,51200000,14968867,5898387,15832732
6,51300000,14999577,5906679,15856422
6,51400000,15028412,5911039,15869811
6,51500000,15057181,5915796,15883552
6,51600000,15085818,5921265,15898763
6,51700000,15115498,5928228,15918055
6,51800000,15145022,5934217,15934929
6,51900000,15174425,5940981,15953995
6,52000000,15203766,5946414,15969631
6,52100000,15231867,5950655,15982635
6,52200000,15260653,5956748,16000167
6,52300000,15288682,5961520,16013692
6,52400000,15317891,5966529,16029364
6,52500000,15347697,5976851,16057781
6,52600000,15377034,5982987,16075440
6,52700000,15405256,5986235,16085046
6,52800000,15434246,5992240,16102624
6,52900000,15465434,6004424,16134500
6,53000000,15498812,6035428,16209232
6,53100000,15533332,6060562,16269569
6,53200000,15561796,6066462,16286699
6,53300000,15590669,6073187,16305879
6,53400000,15620041,6079220,16322580
6,53500000,15649549,6086105,16342492
6,53600000,15677758,6090391,16355235
6,53700000,15706834,6095779,16369961
6,53800000,15735970,6102285,16388647
6,53900000,15766986,6110848,16411537
6,54000000,15795742,6116039,16426709
6,54100000,15824839,6121205,16441523
6,54200000,15852475,6124267,16450801
6,54300000,15881679,6129554,16465520
6,54400000,15910129,6133708,16477446
6,54500000,15940568,6139637,16494751
6,54600000,15968543,6143567,16506370
6,54700000,15997668,6149854,16523778
6,54800000,16027746,6159201,16549279
6,54900000,16058075,6166476,16569120
6,55000000,16087283,6171829,16585024
6,55100000,16116448,6177031,16600396
6,55200000,16145340,6182463,16615257
6,55300000,16174894,6189160,16633009
6,55400000,16203281,6194114,16646686
6,55500000,16231187,6200585,16663896
6,55600000,16260471,6207501,16683249
6,55700000,16287829,6211934,16695627
6,55800000,16315701,6215385,16706887
6,55900000,16344118,6218992,16718175
6,56000000,16372263,6222321,16728657
6,56100000,16401356,6227361,16742902
6,56200000,16431334,6234382,16762001
6,56300000,16459164,6237807,16772081
6,56400000,16485665,6241935,16783637
6,56500000,16512295,6245498,16794046
6,56600000,16540714,6252307,16812087
6,56700000,16567798,6256569,16823907
6,56800000,16594623,6261210,16836581
6,56900000,16621188,6266145,16850269
6,57000000,16649880,6271796,16866301
6,57100000,16678574,6275514,16876930
6,57200000,16707554,6280687,16891397
6,57300000,16736542,6285719,16905590
6,57400000,16765015,6290004,16918232
6,57500000,16794694,6297917,16939666
6,57600000,16822465,6302115,16952030
6,57700000,16851584,6307379,16967254
6,57800000,16881369,6314574,16986604
6,57900000,16909322,6320187,17001442
6,58000000,16936953,6324346,17013103
6,58100000,16967575,6334066,17040276
6,58200000,16997211,6340549,17058829
6,58300000,17026694,6345981,17074079
6,58400000,17054841,6349576,17084610
6,58500000,17084288,6356616,17104675
6,58600000,17113457,6360604,17116710
6,58700000,17142869,6366945,17134577
6,58800000,17171730,6371587,17148292
6,58900000,17200675,6375951,17161248
6,59000000,17228080,6379737,17171927
6,59100000,17257903,6386432,17190135
6,59200000,17288027,6395046,17213664
6,59300000,17318017,6404208,17237386
6,59400000,17347018,6408492,17249538
6,59500000,17376393,6413660,17264778
6,59600000,17406576,6420125,17283508
6,59700000,17436442,6425697,17299794
6,59800000,17465888,6431376,17315319
6,59900000,17495295,6438382,17334214
6,60000000,17524715,6444282,17350258
6,60100000,17553298,6449209,17364504
6,60200000,17582480,6454679,17380235
6,60300000,17611333,6460828,17397567
6,60400000,17641618,6468007,17418197
6,60500000,17670471,6472466,17431188
6,60600000,17700341,6478483,17448396
6,60700000,17730232,6486089,17469768
6,60800000,17759679,6491408,17485630
6,60900000,17788929,6496967,17501082
6,61000000,17818579,6503685,17520493
6,61100000,17847962,6507931,17533239
6,61200000,17878071,6515022,17553406
6,61300000,17907772,6519562,17566692
6,61400000,17936159,6523387,17577702
6,61500000,17964253,6527413,17589754
6,61600000,17992628,6530940,17600376
6,61700000,18022114,6538870,17622230
6,61800000,18050000,6543512,17634744
6,61900000,18077970,6547008,17645823
6,62000000,18106516,6552393,17660876
6,62100000,18134557,6556739,17672813
6,62200000,18161771,6561591,17685776
6,62300000,18188225,6565360,17696468
6,62400000,18216740,6571587,17713064
6,62500000,18245492,6576849,17728018
6,62600000,18273901,6580313,17738300
6,62700000,18304078,6586607,17755530
6,62800000,18332235,6590220,17765838
6,62900000,18360136,6594851,17778209
6,63000000,18389274,6599565,17792534
6,63100000,18417928,6603579,17804140
