context_length,alpha,beta,adapt,pretrain,chars_processed,time_microsec,bpc
6,49,77,0,1,11000000,3883223,0
6,49,77,0,1,11500000,4054686,0
6,49,77,0,1,12000000,4228003,0
6,49,77,1,1,500000,175118,0
6,49,77,1,1,1000000,355894,0
6,49,77,1,1,1500000,537672,0
6,49,77,1,1,2000000,710634,0
6,49,77,1,1,2500000,899238,0
6,49,77,1,1,3000000,1083955,0
6,49,77,1,1,3500000,1267106,0
6,49,77,1,1,4000000,1451339,0
6,49,77,1,1,4500000,1633089,0
6,49,77,1,1,5000000,1814230,0
6,49,77,1,1,5500000,1987742,0
6,49,77,1,1,6000000,2161820,0
6,49,77,1,1,6500000,2336844,0
6,49,77,1,1,7000000,2518073,0
6,49,77,1,1,7500000,2692265,0
6,49,77,1,1,8000000,2863847,0
6,49,77,1,1,8500000,3040477,0
6,49,77,1,1,9000000,3216040,0
6,49,77,1,1,9500000,3387581,0
6,49,77,1,1,10000000,3555492,0
6,49,77,1,1,10500000,3719940,0
6,49,77,1,1,11000000,3885681,0
6,49,77,1,1,11500000,4057214,0
6,49,77,1,1,12000000,4230457,0
7,49,77,0,1,500000,212747,0
7,49,77,0,1,1000000,439798,0
7,49,77,0,1,1500000,668880,0
7,49,77,0,1,2000000,887578,0
7,49,77,0,1,2500000,1124428,0
7,49,77,0,1,3000000,1356332,0
7,49,77,0,1,3500000,1580291,0
7,49,77,0,1,4000000,1805831,0
7,49,77,0,1,4500000,2033283,0
7,49,77,0,1,5000000,2260077,0
7,49,77,0,1,5500000,2480691,0
7,49,77,0,1,6000000,2701311,0
7,49,77,0,1,6500000,2923145,0
7,49,77,0,1,7000000,3152797,0
7,49,77,0,1,7500000,3369710,0
7,49,77,0,1,8000000,3585251,0
7,49,77,0,1,8500000,3808161,0
7,49,77,0,1,9000000,4030294,0
7,49,77,0,1,9500000,4247022,0
7,49,77,0,1,10000000,4458821,0
7,49,77,0,1,10500000,4663342,0
7,49,77,0,1,11000000,4868497,0
7,49,77,0,1,11500000,5081825,0
7,49,77,0,1,12000000,5300887,0
7,49,77,1,1,500000,212368,0
7,49,77,1,1,1000000,440051,0
7,49,77,1,1,1500000,668840,0
7,49,77,1,1,2000000,887562,0
7,49,77,1,1,2500000,1124427,0
7,49,77,1,1,3000000,1356747,0
7,49,77,1,1,3500000,1580965,0
7,49,77,1,1,4000000,1806680,0
7,49,77,1,1,4500000,2034520,0
7,49,77,1,1,5000000,2261549,0
7,49,77,1,1,5500000,2482192,0
7,49,77,1,1,6000000,2703050,0
7,49,77,1,1,6500000,2925144,0
7,49,77,1,1,7000000,3154894,0
7,49,77,1,1,7500000,3371993,0
7,49,77,1,1,8000000,3587779,0
7,49,77,1,1,8500000,3810770,0
7,49,77,1,1,9000000,4032882,0
7,49,77,1,1,9500000,4249686,0
7,49,77,1,1,10000000,4461664,0
7,49,77,1,1,10500000,4665999,0
7,49,77,1,1,11000000,4871559,0
7,49,77,1,1,11500000,5085303,0
7,49,77,1,1,12000000,5304166,0
8,49,77,0,1,500000,251135,0
8,49,77,0,1,1000000,524177,0
8,49,77,0,1,1500000,798653,0
8,49,77,0,1,2000000,1062988,0
8,49,77,0,1,2500000,1346994,0
8,49,77,0,1,3000000,1626023,0
8,49,77,0,1,3500000,1896841,0
8,49,77,0,1,4000000,2169131,0
8,49,77,0,1,4500000,2440649,0
8,49,77,0,1,5000000,2766304,0
8,49,77,0,1,5500000,3038545,0
8,49,77,0,1,6000000,3310694,0
8,49,77,0,1,6500000,3583251,0
8,49,77,0,1,7000000,3864626,0
8,49,77,0,1,7500000,4126049,0
8,49,77,0,1,8000000,4388086,0
8,49,77,0,1,8500000,4661833,0
8,49,77,0,1,9000000,4934199,0
8,49,77,0,1,9500000,5201631,0
8,49,77,0,1,10000000,5462623,0
8,49,77,0,1,10500000,5709894,0
8,49,77,0,1,11000000,5956727,0
8,49,77,0,1,11500000,6214089,0
8,49,77,0,1,12000000,6482291,0
8,49,77,1,1,500000,251057,0
8,49,77,1,1,1000000,523552,0
8,49,77,1,1,1500000,797942,0
8,49,77,1,1,2000000,1062586,0
8,49,77,1,1,2500000,1346836,0
8,49,77,1,1,3000000,1697487,0
8,49,77,1,1,3500000,1972781,0
8,49,77,1,1,4000000,2245198,0
8,49,77,1,1,4500000,2516725,0
8,49,77,1,1,5000000,2778076,0
8,49,77,1,1,5500000,3038499,0
8,49,77,1,1,6000000,3309861,0
8,49,77,1,1,6500000,3582040,0
8,49,77,1,1,7000000,3863513,0
8,49,77,1,1,7500000,4125122,0
8,49,77,1,1,8000000,4387499,0
8,49,77,1,1,8500000,4661166,0
8,49,77,1,1,9000000,4933872,0
8,49,77,1,1,9500000,5201411,0
8,49,77,1,1,10000000,5463032,0
8,49,77,1,1,10500000,5710445,0
8,49,77,1,1,11000000,5957528,0
8,49,77,1,1,11500000,6215136,0
8,49,77,1,1,12000000,6483386,0
9,49,77,0,1,500000,286660,0
9,49,77,0,1,1000000,599588,0
9,49,77,0,1,1500000,914752,0
9,49,77,0,1,2000000,1220647,0
9,49,77,0,1,2500000,1546687,0
9,49,77,0,1,3000000,1868258,0
