context_length,alpha,beta,adapt,chars_processed,time_microsec,bpc
5,49,77,1,11000000,2064884,0
5,49,77,1,11500000,2156589,0
5,49,77,1,12000000,2248976,0
5,49,77,1,12500000,2341045,0
5,49,77,1,13000000,2432284,0
5,49,77,1,13500000,2524832,0
5,49,77,1,14000000,2616142,0
5,49,77,1,14500000,2707681,0
5,49,77,1,15000000,2799651,0
5,49,77,1,15500000,2891569,0
5,49,77,1,16000000,2983458,0
5,49,77,1,16500000,3075198,0
5,49,77,1,17000000,3166709,0
5,49,77,1,17500000,3258204,0
5,49,77,1,18000000,3350075,0
5,49,77,1,18500000,3441645,0
5,49,77,1,19000000,3532503,0
5,49,77,1,19500000,3623307,0
5,49,77,1,20000000,3715763,0
5,49,77,1,20500000,3806832,0
5,49,77,1,21000000,3898482,0
5,49,77,1,21500000,3990674,0
5,49,77,1,22000000,4082506,0
5,49,77,1,22500000,4173911,0
5,49,77,1,23000000,4266104,0
5,49,77,1,23500000,4357739,0
5,49,77,1,24000000,4448355,0
5,49,77,1,24500000,4540207,0
5,49,77,1,25000000,4631789,0
5,49,77,1,25500000,4724269,0
5,49,77,1,26000000,4815175,0
5,49,77,1,26500000,4907451,0
5,49,77,1,27000000,5000235,0
5,49,77,1,27500000,5091605,0
5,49,77,1,28000000,5183156,0
5,49,77,1,28500000,5274807,0
5,49,77,1,29000000,5367189,0
5,49,77,1,29500000,5458073,0
5,49,77,1,30000000,5549515,0
5,49,77,1,30500000,5641028,0
5,49,77,1,31000000,5732679,0
5,49,77,1,31500000,5823052,0
5,49,77,1,32000000,5913638,0
5,49,77,1,32500000,6005567,0
5,49,77,1,33000000,6096375,0
5,49,77,1,33500000,6188039,0
5,49,77,1,34000000,6278964,0
5,49,77,1,34500000,6369634,0
5,49,77,1,35000000,6460701,0
5,49,77,1,35500000,6555041,0
5,49,77,1,36000000,6648225,0
5,49,77,1,36500000,6739251,0
5,49,77,1,37000000,6829661,0
5,49,77,1,37500000,6921184,0
5,49,77,1,38000000,7011850,0
5,49,77,1,38500000,7102607,0
5,49,77,1,39000000,7193550,0
5,49,77,1,39500000,7284361,0
5,49,77,1,40000000,7375932,0
5,49,77,1,40500000,7467591,0
5,49,77,1,41000000,7558010,0
5,49,77,1,41500000,7649740,0
5,49,77,1,42000000,7740996,0
5,49,77,1,42500000,7832595,0
5,49,77,1,43000000,7923521,0
5,49,77,1,43500000,8015152,0
5,49,77,1,44000000,8106921,0
5,49,77,1,44500000,8197563,0
5,49,77,1,45000000,8288255,0
5,49,77,1,45500000,8379274,0
5,49,77,1,46000000,8470282,0
5,49,77,1,46500000,8561955,0
5,49,77,1,47000000,8653326,0
5,49,77,1,47500000,8745739,0
5,49,77,1,48000000,8837246,0
5,49,77,1,48500000,8928154,0
5,49,77,1,49000000,9018871,0
5,49,77,1,49500000,9109908,0
5,49,77,1,50000000,9199653,0
5,49,77,1,50500000,9290738,0
5,49,77,1,51000000,9381546,0
5,49,77,1,51500000,9471192,0
5,49,77,1,52000000,9561302,0
5,49,77,1,52500000,9651792,0
5,49,77,1,53000000,9742131,0
5,49,77,1,53500000,9832674,0
5,49,77,1,54000000,9922866,0
5,49,77,1,54500000,10013559,0
5,49,77,1,55000000,10104063,0
5,49,77,1,55500000,10194739,0
5,49,77,1,56000000,10285680,0
5,49,77,1,56500000,10376304,0
5,49,77,1,57000000,10466236,0
5,49,77,1,57500000,10556673,0
5,49,77,1,58000000,10648671,0
5,49,77,1,58500000,10739570,0
5,49,77,1,59000000,10829973,0
5,49,77,1,59500000,10920565,0
5,49,77,1,60000000,11010670,0
5,49,77,1,60500000,11103381,0
5,49,77,1,61000000,11193047,0
5,49,77,1,61500000,11284684,0
5,49,77,1,62000000,11375561,0
5,49,77,1,62500000,11466467,0
5,49,77,1,63000000,11556760,0
5,49,77,1,63500000,11647560,0
5,49,77,1,64000000,11738650,0
5,49,77,1,64500000,11829225,0
5,49,77,1,65000000,11919504,0
5,49,77,1,65500000,12009883,0
5,49,77,1,66000000,12101335,0
5,49,77,1,66500000,12192022,0
5,49,77,1,67000000,12283058,0
5,49,77,1,67500000,12374830,0
5,49,77,1,68000000,12465794,0
5,49,77,1,68500000,12557267,0
5,49,77,1,69000000,12647548,0
5,49,77,1,69500000,12739108,0
5,49,77,1,70000000,12830381,0
5,49,77,1,70500000,12921017,0
5,49,77,1,71000000,13012447,0
5,49,77,1,71500000,13103954,0
5,49,77,1,72000000,13193803,0
5,49,77,1,72500000,13284270,0
5,49,77,1,73000000,13374503,0
5,49,77,1,73500000,13465729,0
5,49,77,1,74000000,13556332,0
5,49,77,1,74500000,13647416,0
5,49,77,1,75000000,13737927,0
5,49,77,1,75500000,13829352,0
5,49,77,1,76000000,13919494,0
5,49,77,1,76500000,14010345,0
5,49,77,1,77000000,14100759,0
5,49,77,1,77500000,14190959,0
5,49,77,1,78000000,14282004,0
5,49,77,1,78500000,14372858,0
5,49,77,1,79000000,14464070,0
5,49,77,1,79500000,14554870,0
5,49,77,1,80000000,14644906,0
5,49,77,1,80500000,14735932,0
5,49,77,1,81000000,14826889,0
5,49,77,1,81500000,14917383,0
5,49,77,1,82000000,15007383,0
5,49,77,1,82500000,15097618,0
5,49,77,1,83000000,15187406,0
5,49,77,1,83500000,15277715,0
5,49,77,1,84000000,15370005,0
5,49,77,1,84500000,15461183,0
5,49,77,1,85000000,15552322,0
5,49,77,1,85500000,15643035,0
5,49,77,1,86000000,15734558,0
5,49,77,1,86500000,15825821,0
5,49,77,1,87000000,15917080,0
5,49,77,1,87500000,16007283,0
5,49,77,1,88000000,16098023,0
5,49,77,1,88500000,16189270,0
5,49,77,1,89000000,16280043,0
5,49,77,1,89500000,16370716,0
5,49,77,1,90000000,16461276,0
6,49,77,0,500000,128882,0
6,49,77,0,1000000,248330,0
6,49,77,0,1500000,365869,0
6,49,77,0,2000000,481377,0
6,49,77,0,2500000,598232,0
6,49,77,0,3000000,717756,0
6,49,77,0,3500000,834248,0
6,49,77,0,4000000,949973,0
6,49,77,0,4500000,1065861,0
6,49,77,0,5000000,1181267,0
6,49,77,0,5500000,1295950,0
6,49,77,0,6000000,1411421,0
6,49,77,0,6500000,1526220,0
6,49,77,0,7000000,1642174,0
6,49,77,0,7500000,1755818,0
6,49,77,0,8000000,1868591,0
6,49,77,0,8500000,1981781,0
6,49,77,0,9000000,2097013,0
6,49,77,0,9500000,2209179,0
6,49,77,0,10000000,2322712,0
6,49,77,0,10500000,2435919,0
6,49,77,0,11000000,2548397,0
6,49,77,0,11500000,2660884,0
6,49,77,0,12000000,2774896,0
6,49,77,0,12500000,2888192,0
6,49,77,0,13000000,2999929,0
6,49,77,0,13500000,3114736,0
6,49,77,0,14000000,3226768,0
6,49,77,0,14500000,3338823,0
6,49,77,0,15000000,3451986,0
6,49,77,0,15500000,3565395,0
6,49,77,0,16000000,3678493,0
6,49,77,0,16500000,3790692,0
6,49,77,0,17000000,3902277,0
6,49,77,0,17500000,4013802,0
6,49,77,0,18000000,4125946,0
6,49,77,0,18500000,4237817,0
6,49,77,0,19000000,4348303,0
6,49,77,0,19500000,4458465,0
6,49,77,0,20000000,4571723,0
6,49,77,0,20500000,4682498,0
6,49,77,0,21000000,4793816,0
6,49,77,0,21500000,4906028,0
6,49,77,0,22000000,5017678,0
6,49,77,0,22500000,5128604,0
6,49,77,0,23000000,5241254,0
6,49,77,0,23500000,5352702,0
6,49,77,0,24000000,5462262,0
6,49,77,0,24500000,5573571,0
6,49,77,0,25000000,5685354,0
6,49,77,0,25500000,5798216,0
6,49,77,0,26000000,5908390,0
6,49,77,0,26500000,6020777,0
6,49,77,0,27000000,6134457,0
6,49,77,0,27500000,6245527,0
6,49,77,0,28000000,6356617,0
6,49,77,0,28500000,6467456,0
6,49,77,0,29000000,6580304,0
6,49,77,0,29500000,6690588,0
6,49,77,0,30000000,6801620,0
6,49,77,0,30500000,6912907,0
6,49,77,0,31000000,7024077,0
6,49,77,0,31500000,7132456,0
6,49,77,0,32000000,7241486,0
6,49,77,0,32500000,7353269,0
6,49,77,0,33000000,7462727,0
6,49,77,0,33500000,7574158,0
6,49,77,0,34000000,7684176,0
6,49,77,0,34500000,7793641,0
6,49,77,0,35000000,7903412,0
6,49,77,0,35500000,8015157,0
6,49,77,0,36000000,8128876,0
6,49,77,0,36500000,8238354,0
6,49,77,0,37000000,8347010,0
6,49,77,0,37500000,8458068,0
6,49,77,0,38000000,8567310,0
6,49,77,0,38500000,8676881,0
6,49,77,0,39000000,8787063,0
6,49,77,0,39500000,8896363,0
6,49,77,0,40000000,9007053,0
6,49,77,0,40500000,9117671,0
6,49,77,0,41000000,9226487,0
6,49,77,0,41500000,9337669,0
6,49,77,0,42000000,9447928,0
6,49,77,0,42500000,9558934,0
6,49,77,0,43000000,9668569,0
6,49,77,0,43500000,9779239,0
6,49,77,0,44000000,9890287,0
6,49,77,0,44500000,9999324,0
6,49,77,0,45000000,10109017,0
6,49,77,0,45500000,10218560,0
6,49,77,0,46000000,10328367,0
6,49,77,0,46500000,10439266,0
6,49,77,0,47000000,10549128,0
6,49,77,0,47500000,10660930,0
6,49,77,0,48000000,10771071,0
6,49,77,0,48500000,10880390,0
6,49,77,0,49000000,10989258,0
6,49,77,0,49500000,11099126,0
6,49,77,0,50000000,11206135,0
6,49,77,0,50500000,11316136,0
6,49,77,0,51000000,11425550,0
6,49,77,0,51500000,11532848,0
6,49,77,0,52000000,11641302,0
6,49,77,0,52500000,11749713,0
6,49,77,0,53000000,11859679,0
6,49,77,0,53500000,11968457,0
6,49,77,0,54000000,12076652,0
6,49,77,0,54500000,12185800,0
6,49,77,0,55000000,12294641,0
6,49,77,0,55500000,12403507,0
6,49,77,0,56000000,12513036,0
6,49,77,0,56500000,12622099,0
6,49,77,0,57000000,12729717,0
6,49,77,0,57500000,12838670,0
6,49,77,0,58000000,12950021,0
6,49,77,0,58500000,13059337,0
6,49,77,0,59000000,13167541,0
6,49,77,0,59500000,13276259,0
6,49,77,0,60000000,13384166,0
6,49,77,0,60500000,13493797,0
6,49,77,0,61000000,13600709,0
6,49,77,0,61500000,13711194,0
6,49,77,0,62000000,13820168,0
6,49,77,0,62500000,13929071,0
6,49,77,0,63000000,14037101,0
6,49,77,0,63500000,14146062,0
6,49,77,0,64000000,14255385,0
6,49,77,0,64500000,14364152,0
6,49,77,0,65000000,14472047,0
6,49,77,0,65500000,14580718,0
6,49,77,0,66000000,14690779,0
6,49,77,0,66500000,14799340,0
6,49,77,0,67000000,14908772,0
6,49,77,0,67500000,15019578,0
6,49,77,0,68000000,15128491,0
6,49,77,0,68500000,15238420,0
6,49,77,0,69000000,15346358,0
6,49,77,0,69500000,15456794,0
6,49,77,0,70000000,15566465,0
6,49,77,0,70500000,15675384,0
6,49,77,0,71000000,15785508,0
6,49,77,0,71500000,15896106,0
6,49,77,0,72000000,16003418,0
6,49,77,0,72500000,16111978,0
6,49,77,0,73000000,16219981,0
6,49,77,0,73500000,16329316,0
6,49,77,0,74000000,16437974,0
6,49,77,0,74500000,16547249,0
6,49,77,0,75000000,16655970,0
6,49,77,0,75500000,16766019,0
6,49,77,0,76000000,16873908,0
6,49,77,0,76500000,16983233,0
6,49,77,0,77000000,17092171,0
6,49,77,0,77500000,17200015,0
6,49,77,0,78000000,17309721,0
6,49,77,0,78500000,17419009,0
6,49,77,0,79000000,17528764,0
6,49,77,0,79500000,17637823,0
6,49,77,0,80000000,17745793,0
6,49,77,0,80500000,17855230,0
6,49,77,0,81000000,17964368,0
6,49,77,0,81500000,18073147,0
6,49,77,0,82000000,18180614,0
6,49,77,0,82500000,18289054,0
6,49,77,0,83000000,18395941,0
6,49,77,0,83500000,18503784,0
6,49,77,0,84000000,18614941,0
6,49,77,0,84500000,18724827,0
6,49,77,0,85000000,18834382,0
6,49,77,0,85500000,18943599,0
6,49,77,0,86000000,19054480,0
6,49,77,0,86500000,19164398,0
6,49,77,0,87000000,19274396,0
6,49,77,0,87500000,19382680,0
6,49,77,0,88000000,19491252,0
6,49,77,0,88500000,19601043,0
6,49,77,0,89000000,19710275,0
6,49,77,0,89500000,19818948,0
6,49,77,0,90000000,19927759,0
6,49,77,1,500000,128952,0
6,49,77,1,1000000,248783,0
6,49,77,1,1500000,366927,0
6,49,77,1,2000000,483306,0
6,49,77,1,2500000,600831,0
6,49,77,1,3000000,720001,0
6,49,77,1,3500000,836168,0
6,49,77,1,4000000,951573,0
6,49,77,1,4500000,1067041,0
6,49,77,1,5000000,1182196,0
6,49,77,1,5500000,1296436,0
6,49,77,1,6000000,1410875,0
6,49,77,1,6500000,1523674,0
6,49,77,1,7000000,1639210,0
6,49,77,1,7500000,1752449,0
6,49,77,1,8000000,1864820,0
6,49,77,1,8500000,1977494,0
6,49,77,1,9000000,2092284,0
6,49,77,1,9500000,2203998,0
6,49,77,1,10000000,2317071,0
6,49,77,1,10500000,2429798,0
6,49,77,1,11000000,2541799,0
6,49,77,1,11500000,2653836,0
6,49,77,1,12000000,2767361,0
6,49,77,1,12500000,2880195,0
6,49,77,1,13000000,2991254,0
6,49,77,1,13500000,3105323,0
6,49,77,1,14000000,3216801,0
6,49,77,1,14500000,3328275,0
6,49,77,1,15000000,3440854,0
6,49,77,1,15500000,3553749,0
6,49,77,1,16000000,3666354,0
6,49,77,1,16500000,3778473,0
6,49,77,1,17000000,3889948,0
6,49,77,1,17500000,4001486,0
6,49,77,1,18000000,4113569,0
6,49,77,1,18500000,4225469,0
6,49,77,1,19000000,4335842,0
6,49,77,1,19500000,4445967,0
6,49,77,1,20000000,4559212,0
6,49,77,1,20500000,4669963,0
6,49,77,1,21000000,4781184,0
6,49,77,1,21500000,4893403,0
6,49,77,1,22000000,5005340,0
6,49,77,1,22500000,5116205,0
6,49,77,1,23000000,5228851,0
6,49,77,1,23500000,5340261,0
6,49,77,1,24000000,5449709,0
6,49,77,1,24500000,5561270,0
6,49,77,1,25000000,5672368,0
6,49,77,1,25500000,5785343,0
6,49,77,1,26000000,5895590,0
6,49,77,1,26500000,6008001,0
6,49,77,1,27000000,6121144,0
6,49,77,1,27500000,6232201,0
6,49,77,1,28000000,6343332,0
6,49,77,1,28500000,6454193,0
6,49,77,1,29000000,6567062,0
6,49,77,1,29500000,6677384,0
6,49,77,1,30000000,6788413,0
6,49,77,1,30500000,6899680,0
6,49,77,1,31000000,7010876,0
6,49,77,1,31500000,7119247,0
6,49,77,1,32000000,7228315,0
6,49,77,1,32500000,7340280,0
6,49,77,1,33000000,7449794,0
6,49,77,1,33500000,7561298,0
6,49,77,1,34000000,7671411,0
6,49,77,1,34500000,7780911,0
6,49,77,1,35000000,7890780,0
6,49,77,1,35500000,8003977,0
6,49,77,1,36000000,8117614,0
6,49,77,1,36500000,8227171,0
6,49,77,1,37000000,8335827,0
6,49,77,1,37500000,8446846,0
6,49,77,1,38000000,8556130,0
6,49,77,1,38500000,8665798,0
6,49,77,1,39000000,8776034,0
6,49,77,1,39500000,8885349,0
6,49,77,1,40000000,8996063,0
6,49,77,1,40500000,9106639,0
6,49,77,1,41000000,9215364,0
6,49,77,1,41500000,9326619,0
6,49,77,1,42000000,9436763,0
6,49,77,1,42500000,9547774,0
6,49,77,1,43000000,9657434,0
6,49,77,1,43500000,9768260,0
6,49,77,1,44000000,9879385,0
6,49,77,1,44500000,9988499,0
6,49,77,1,45000000,10098125,0
6,49,77,1,45500000,10207868,0
6,49,77,1,46000000,10317516,0
6,49,77,1,46500000,10428415,0
6,49,77,1,47000000,10538343,0
6,49,77,1,47500000,10650147,0
6,49,77,1,48000000,10760355,0
6,49,77,1,48500000,10869682,0
6,49,77,1,49000000,10978509,0
6,49,77,1,49500000,11088366,0
6,49,77,1,50000000,11195364,0
6,49,77,1,50500000,11305225,0
6,49,77,1,51000000,11414846,0
6,49,77,1,51500000,11522024,0
6,49,77,1,52000000,11630517,0
6,49,77,1,52500000,11739670,0
6,49,77,1,53000000,11847946,0
6,49,77,1,53500000,11956525,0
6,49,77,1,54000000,12064371,0
6,49,77,1,54500000,12173407,0
6,49,77,1,55000000,12282257,0
6,49,77,1,55500000,12391120,0
6,49,77,1,56000000,12500578,0
6,49,77,1,56500000,12609610,0
6,49,77,1,57000000,12717211,0
6,49,77,1,57500000,12825925,0
6,49,77,1,58000000,12937006,0
6,49,77,1,58500000,13046228,0
6,49,77,1,59000000,13154417,0
6,49,77,1,59500000,13263144,0
6,49,77,1,60000000,13370830,0
6,49,77,1,60500000,13480308,0
6,49,77,1,61000000,13587263,0
6,49,77,1,61500000,13697799,0
6,49,77,1,62000000,13807001,0
6,49,77,1,62500000,13915934,0
6,49,77,1,63000000,14023970,0
6,49,77,1,63500000,14132996,0
6,49,77,1,64000000,14242344,0
6,49,77,1,64500000,14351123,0
6,49,77,1,65000000,14459072,0
6,49,77,1,65500000,14567882,0
6,49,77,1,66000000,14677990,0
6,49,77,1,66500000,14786645,0
6,49,77,1,67000000,14896062,0
6,49,77,1,67500000,15006837,0
6,49,77,1,68000000,15115696,0
6,49,77,1,68500000,15225614,0
6,49,77,1,69000000,15333588,0
6,49,77,1,69500000,15444031,0
6,49,77,1,70000000,15553816,0
6,49,77,1,70500000,15663097,0
6,49,77,1,71000000,15773260,0
6,49,77,1,71500000,15883719,0
6,49,77,1,72000000,15991024,0
6,49,77,1,72500000,16099557,0
6,49,77,1,73000000,16207513,0
6,49,77,1,73500000,16316803,0
6,49,77,1,74000000,16425590,0
6,49,77,1,74500000,16534898,0
6,49,77,1,75000000,16643717,0
6,49,77,1,75500000,16753789,0
6,49,77,1,76000000,16861485,0
6,49,77,1,76500000,16970764,0
6,49,77,1,77000000,17079388,0
6,49,77,1,77500000,17187212,0
6,49,77,1,78000000,17296947,0
6,49,77,1,78500000,17406152,0
6,49,77,1,79000000,17515826,0
6,49,77,1,79500000,17624760,0
6,49,77,1,80000000,17732766,0
6,49,77,1,80500000,17842077,0
6,49,77,1,81000000,17951115,0
6,49,77,1,81500000,18059703,0
6,49,77,1,82000000,18167138,0
6,49,77,1,82500000,18275600,0
6,49,77,1,83000000,18382493,0
6,49,77,1,83500000,18490309,0
6,49,77,1,84000000,18601806,0
6,49,77,1,84500000,18711674,0
6,49,77,1,85000000,18821327,0
6,49,77,1,85500000,18930414,0
6,49,77,1,86000000,19041062,0
6,49,77,1,86500000,19150830,0
6,49,77,1,87000000,19260817,0
6,49,77,1,87500000,19369080,0
6,49,77,1,88000000,19477657,0
6,49,77,1,88500000,19587460,0
6,49,77,1,89000000,19696737,0
6,49,77,1,89500000,19805382,0
6,49,77,1,90000000,19914145,0
7,49,77,0,500000,153207,0
7,49,77,0,1000000,303288,0
7,49,77,0,1500000,450925,0
7,49,77,0,2000000,594969,0
7,49,77,0,2500000,740899,0
7,49,77,0,3000000,890035,0
7,49,77,0,3500000,1034857,0
7,49,77,0,4000000,1178047,0
7,49,77,0,4500000,1320997,0
7,49,77,0,5000000,1463263,0
7,49,77,0,5500000,1604525,0
7,49,77,0,6000000,1745744,0
7,49,77,0,6500000,1885377,0
7,49,77,0,7000000,2027751,0
7,49,77,0,7500000,2167508,0
7,49,77,0,8000000,2305798,0
7,49,77,0,8500000,2444467,0
7,49,77,0,9000000,2586259,0
7,49,77,0,9500000,2723510,0
7,49,77,0,10000000,2862564,0
7,49,77,0,10500000,3001428,0
7,49,77,0,11000000,3138967,0
7,49,77,0,11500000,3275907,0
7,49,77,0,12000000,3415508,0
7,49,77,0,12500000,3553751,0
7,49,77,0,13000000,3689735,0
7,49,77,0,13500000,3829985,0
7,49,77,0,14000000,3966740,0
7,49,77,0,14500000,4103221,0
7,49,77,0,15000000,4241439,0
7,49,77,0,15500000,4379903,0
7,49,77,0,16000000,4517868,0
7,49,77,0,16500000,4655580,0
7,49,77,0,17000000,4791994,0
7,49,77,0,17500000,4928156,0
7,49,77,0,18000000,5064952,0
7,49,77,0,18500000,5201766,0
7,49,77,0,19000000,5336787,0
7,49,77,0,19500000,5470879,0
7,49,77,0,20000000,5609677,0
7,49,77,0,20500000,5744830,0
7,49,77,0,21000000,5880080,0
7,49,77,0,21500000,6017392,0
7,49,77,0,22000000,6153868,0
7,49,77,0,22500000,6288944,0
7,49,77,0,23000000,6426472,0
7,49,77,0,23500000,6562244,0
7,49,77,0,24000000,6695174,0
7,49,77,0,24500000,6830316,0
7,49,77,0,25000000,6965413,0
7,49,77,0,25500000,7103216,0
7,49,77,0,26000000,7237273,0
7,49,77,0,26500000,7374361,0
7,49,77,0,27000000,7512654,0
7,49,77,0,27500000,7650667,0
7,49,77,0,28000000,7785721,0
7,49,77,0,28500000,7920570,0
7,49,77,0,29000000,8058683,0
7,49,77,0,29500000,8193028,0
7,49,77,0,30000000,8328733,0
7,49,77,0,30500000,8464607,0
7,49,77,0,31000000,8600330,0
7,49,77,0,31500000,8731507,0
7,49,77,0,32000000,8864004,0
7,49,77,0,32500000,9000009,0
7,49,77,0,33000000,9132789,0
7,49,77,0,33500000,9268577,0
7,49,77,0,34000000,9402254,0
7,49,77,0,34500000,9535062,0
7,49,77,0,35000000,9668218,0
7,49,77,0,35500000,9804424,0
7,49,77,0,36000000,9943176,0
7,49,77,0,36500000,10075549,0
7,49,77,0,37000000,10206926,0
7,49,77,0,37500000,10341956,0
7,49,77,0,38000000,10474334,0
7,49,77,0,38500000,10607533,0
7,49,77,0,39000000,10741666,0
7,49,77,0,39500000,10874040,0
7,49,77,0,40000000,11008490,0
7,49,77,0,40500000,11142752,0
7,49,77,0,41000000,11274581,0
7,49,77,0,41500000,11409860,0
7,49,77,0,42000000,11543324,0
7,49,77,0,42500000,11678046,0
7,49,77,0,43000000,11810925,0
7,49,77,0,43500000,11945112,0
7,49,77,0,44000000,12079932,0
7,49,77,0,44500000,12211904,0
7,49,77,0,45000000,12344952,0
7,49,77,0,45500000,12477788,0
7,49,77,0,46000000,12610820,0
7,49,77,0,46500000,12745248,0
7,49,77,0,47000000,12878411,0
7,49,77,0,47500000,13013764,0
7,49,77,0,48000000,13147373,0
7,49,77,0,48500000,13279816,0
7,49,77,0,49000000,13411471,0
7,49,77,0,49500000,13544663,0
7,49,77,0,50000000,13673291,0
7,49,77,0,50500000,13806527,0
7,49,77,0,51000000,13939139,0
7,49,77,0,51500000,14068292,0
7,49,77,0,52000000,14199482,0
7,49,77,0,52500000,14329898,0
7,49,77,0,53000000,14460887,0
7,49,77,0,53500000,14591956,0
7,49,77,0,54000000,14722091,0
7,49,77,0,54500000,14854149,0
7,49,77,0,55000000,14985812,0
7,49,77,0,55500000,15117580,0
7,49,77,0,56000000,15250060,0
7,49,77,0,56500000,15381865,0
7,49,77,0,57000000,15511984,0
7,49,77,0,57500000,15643402,0
7,49,77,0,58000000,15778228,0
7,49,77,0,58500000,15910189,0
7,49,77,0,59000000,16040742,0
7,49,77,0,59500000,16172109,0
7,49,77,0,60000000,16301969,0
7,49,77,0,60500000,16436341,0
7,49,77,0,61000000,16565258,0
7,49,77,0,61500000,16699470,0
7,49,77,0,62000000,16831145,0
7,49,77,0,62500000,16962898,0
7,49,77,0,63000000,17092702,0
7,49,77,0,63500000,17224347,0
7,49,77,0,64000000,17356782,0
7,49,77,0,64500000,17488090,0
7,49,77,0,65000000,17618302,0
7,49,77,0,65500000,17750667,0
7,49,77,0,66000000,17883915,0
7,49,77,0,66500000,18015215,0
7,49,77,0,67000000,18147512,0
7,49,77,0,67500000,18281667,0
7,49,77,0,68000000,18412872,0
7,49,77,0,68500000,18547684,0
7,49,77,0,69000000,18677838,0
7,49,77,0,69500000,18811477,0
7,49,77,0,70000000,18943500,0
7,49,77,0,70500000,19075138,0
7,49,77,0,71000000,19208554,0
7,49,77,0,71500000,19342420,0
7,49,77,0,72000000,19471508,0
7,49,77,0,72500000,19609395,0
7,49,77,0,73000000,19741033,0
7,49,77,0,73500000,19872825,0
7,49,77,0,74000000,20004033,0
7,49,77,0,74500000,20136095,0
7,49,77,0,75000000,20267528,0
7,49,77,0,75500000,20400501,0
7,49,77,0,76000000,20530082,0
7,49,77,0,76500000,20662598,0
7,49,77,0,77000000,20793487,0
7,49,77,0,77500000,20923381,0
7,49,77,0,78000000,21056082,0
7,49,77,0,78500000,21187949,0
7,49,77,0,79000000,21320524,0
7,49,77,0,79500000,21451980,0
7,49,77,0,80000000,21582243,0
7,49,77,0,80500000,21713707,0
7,49,77,0,81000000,21845650,0
7,49,77,0,81500000,21976759,0
7,49,77,0,82000000,22106087,0
7,49,77,0,82500000,22236821,0
7,49,77,0,83000000,22365131,0
7,49,77,0,83500000,22494561,0
7,49,77,0,84000000,22628587,0
7,49,77,0,84500000,22761481,0
7,49,77,0,85000000,22894101,0
7,49,77,0,85500000,23026182,0
7,49,77,0,86000000,23160518,0
7,49,77,0,86500000,23293364,0
7,49,77,0,87000000,23426335,0
7,49,77,0,87500000,23557047,0
7,49,77,0,88000000,23687905,0
7,49,77,0,88500000,23820647,0
7,49,77,0,89000000,23952613,0
7,49,77,0,89500000,24083691,0
7,49,77,0,90000000,24214790,0
7,49,77,1,500000,152844,0
7,49,77,1,1000000,302850,0
7,49,77,1,1500000,450444,0
7,49,77,1,2000000,594333,0
7,49,77,1,2500000,740084,0
7,49,77,1,3000000,888988,0
7,49,77,1,3500000,1033278,0
7,49,77,1,4000000,1176334,0
7,49,77,1,4500000,1319105,0
7,49,77,1,5000000,1461333,0
7,49,77,1,5500000,1602629,0
7,49,77,1,6000000,1744406,0
7,49,77,1,6500000,1883850,0
7,49,77,1,7000000,2026265,0
7,49,77,1,7500000,2165883,0
7,49,77,1,8000000,2304216,0
7,49,77,1,8500000,2442872,0
7,49,77,1,9000000,2584698,0
7,49,77,1,9500000,2721863,0
7,49,77,1,10000000,2860967,0
7,49,77,1,10500000,3000008,0
7,49,77,1,11000000,3137587,0
7,49,77,1,11500000,3275581,0
7,49,77,1,12000000,3415206,0
7,49,77,1,12500000,3553294,0
7,49,77,1,13000000,3689205,0
7,49,77,1,13500000,3829543,0
7,49,77,1,14000000,3966285,0
7,49,77,1,14500000,4102850,0
7,49,77,1,15000000,4241234,0
7,49,77,1,15500000,4379923,0
7,49,77,1,16000000,4517753,0
7,49,77,1,16500000,4655211,0
7,49,77,1,17000000,4791575,0
7,49,77,1,17500000,4927800,0
7,49,77,1,18000000,5064685,0
7,49,77,1,18500000,5201477,0
7,49,77,1,19000000,5336402,0
7,49,77,1,19500000,5470467,0
7,49,77,1,20000000,5609260,0
7,49,77,1,20500000,5744385,0
7,49,77,1,21000000,5879547,0
7,49,77,1,21500000,6016889,0
7,49,77,1,22000000,6153244,0
7,49,77,1,22500000,6288367,0
7,49,77,1,23000000,6426475,0
7,49,77,1,23500000,6562141,0
7,49,77,1,24000000,6695122,0
7,49,77,1,24500000,6830327,0
7,49,77,1,25000000,6965553,0
7,49,77,1,25500000,7103534,0
7,49,77,1,26000000,7237691,0
7,49,77,1,26500000,7374820,0
7,49,77,1,27000000,7512927,0
7,49,77,1,27500000,7648398,0
7,49,77,1,28000000,7783280,0
7,49,77,1,28500000,7919471,0
7,49,77,1,29000000,8057405,0
7,49,77,1,29500000,8191704,0
7,49,77,1,30000000,8327400,0
7,49,77,1,30500000,8463445,0
7,49,77,1,31000000,8599238,0
7,49,77,1,31500000,8730235,0
7,49,77,1,32000000,8862710,0
7,49,77,1,32500000,8998799,0
7,49,77,1,33000000,9132613,0
7,49,77,1,33500000,9268455,0
7,49,77,1,34000000,9402211,0
7,49,77,1,34500000,9535364,0
7,49,77,1,35000000,9668487,0
7,49,77,1,35500000,9804613,0
7,49,77,1,36000000,9943601,0
7,49,77,1,36500000,10075994,0
7,49,77,1,37000000,10207440,0
7,49,77,1,37500000,10342592,0
7,49,77,1,38000000,10475046,0
7,49,77,1,38500000,10608334,0
7,49,77,1,39000000,10742527,0
